torsion_coset	m_residue	m_modulus	n_residue	n_modulus
1	86	120	198	240
1	86	120	30	240
1	62	120	30	240
1	110	120	78	240
1	14	120	174	240
1	110	120	126	240
1	38	120	222	240
1	14	120	126	240
1	62	120	222	240
1	38	120	174	240
1	86	120	78	240
1	26	120	30	240
1	2	120	30	240
1	50	120	78	240
1	74	120	174	240
1	50	120	126	240
1	98	120	222	240
1	74	120	126	240
1	2	120	222	240
1	98	120	174	240
1	26	120	78	240
1	12	120	220	240
1	84	120	124	240
1	60	120	76	240
1	108	120	172	240
1	36	120	28	240
1	48	120	136	240
1	24	120	88	240
1	72	120	40	240
1	72	120	184	240
1	0	120	40	240
1	24	120	184	240
1	0	120	136	240
1	48	120	232	240
1	96	120	232	240
1	96	120	88	240
1	72	120	100	240
1	24	120	4	240
1	0	120	196	240
1	48	120	52	240
1	96	120	148	240
1	108	120	136	240
1	84	120	88	240
1	12	120	40	240
1	12	120	184	240
1	60	120	40	240
1	84	120	184	240
1	60	120	136	240
1	108	120	232	240
1	36	120	232	240
1	36	120	88	240
1	108	120	16	240
1	84	120	208	240
1	12	120	160	240
1	12	120	64	240
1	60	120	160	240
1	84	120	64	240
1	60	120	16	240
1	108	120	112	240
1	36	120	112	240
1	36	120	208	240
1	72	120	220	240
1	24	120	124	240
1	0	120	76	240
1	48	120	172	240
1	96	120	28	240
1	48	120	16	240
1	24	120	208	240
1	72	120	160	240
1	72	120	64	240
1	0	120	160	240
1	24	120	64	240
1	0	120	16	240
1	48	120	112	240
1	96	120	112	240
1	96	120	208	240
1	12	120	100	240
1	84	120	4	240
1	60	120	196	240
1	108	120	52	240
1	36	120	148	240
1	86	120	170	240
1	110	120	218	240
1	14	120	26	240
1	62	120	122	240
1	38	120	74	240
1	26	120	230	240
1	2	120	230	240
1	50	120	38	240
1	74	120	134	240
1	50	120	86	240
1	98	120	182	240
1	74	120	86	240
1	2	120	182	240
1	98	120	134	240
1	26	120	38	240
1	26	120	170	240
1	50	120	218	240
1	74	120	26	240
1	2	120	122	240
1	98	120	74	240
1	26	120	50	240
1	50	120	98	240
1	74	120	146	240
1	2	120	2	240
1	98	120	194	240
1	86	120	50	240
1	110	120	98	240
1	14	120	146	240
1	62	120	2	240
1	38	120	194	240
1	86	120	230	240
1	62	120	230	240
1	110	120	38	240
1	14	120	134	240
1	110	120	86	240
1	38	120	182	240
1	14	120	86	240
1	62	120	182	240
1	38	120	134	240
1	86	120	38	240
1	86	120	110	240
1	62	120	110	240
1	110	120	158	240
1	14	120	14	240
1	110	120	206	240
1	38	120	62	240
1	14	120	206	240
1	62	120	62	240
1	38	120	14	240
1	86	120	158	240
1	26	120	110	240
1	2	120	110	240
1	50	120	158	240
1	74	120	14	240
1	50	120	206	240
1	98	120	62	240
1	74	120	206	240
1	2	120	62	240
1	98	120	14	240
1	26	120	158	240
1	25	120	187	240
1	73	120	43	240
1	49	120	235	240
1	97	120	91	240
1	1	120	139	240
1	85	120	67	240
1	13	120	163	240
1	109	120	115	240
1	37	120	211	240
1	61	120	19	240
1	85	120	187	240
1	13	120	43	240
1	109	120	235	240
1	37	120	91	240
1	61	120	139	240
1	25	120	67	240
1	73	120	163	240
1	49	120	115	240
1	97	120	211	240
1	1	120	19	240
1	25	120	7	240
1	73	120	103	240
1	49	120	55	240
1	97	120	151	240
1	1	120	199	240
1	25	120	127	240
1	73	120	223	240
1	49	120	175	240
1	97	120	31	240
1	1	120	79	240
1	85	120	127	240
1	13	120	223	240
1	109	120	175	240
1	37	120	31	240
1	61	120	79	240
1	85	120	7	240
1	13	120	103	240
1	109	120	55	240
1	37	120	151	240
1	61	120	199	240
1	86	120	10	240
1	110	120	58	240
1	14	120	106	240
1	62	120	202	240
1	38	120	154	240
1	26	120	70	240
1	2	120	70	240
1	50	120	118	240
1	74	120	214	240
1	50	120	166	240
1	98	120	22	240
1	74	120	166	240
1	2	120	22	240
1	98	120	214	240
1	26	120	118	240
1	26	120	10	240
1	50	120	58	240
1	74	120	106	240
1	2	120	202	240
1	98	120	154	240
1	26	120	130	240
1	50	120	178	240
1	74	120	226	240
1	2	120	82	240
1	98	120	34	240
1	86	120	130	240
1	110	120	178	240
1	14	120	226	240
1	62	120	82	240
1	38	120	34	240
1	86	120	70	240
1	62	120	70	240
1	110	120	118	240
1	14	120	214	240
1	110	120	166	240
1	38	120	22	240
1	14	120	166	240
1	62	120	22	240
1	38	120	214	240
1	86	120	118	240
1	86	120	190	240
1	62	120	190	240
1	110	120	238	240
1	14	120	94	240
1	110	120	46	240
1	38	120	142	240
1	14	120	46	240
1	62	120	142	240
1	38	120	94	240
1	86	120	238	240
1	26	120	190	240
1	2	120	190	240
1	50	120	238	240
1	74	120	94	240
1	50	120	46	240
1	98	120	142	240
1	74	120	46	240
1	2	120	142	240
1	98	120	94	240
1	26	120	238	240
1	75	120	97	240
1	3	120	193	240
1	99	120	145	240
1	27	120	1	240
1	51	120	49	240
1	75	120	157	240
1	3	120	13	240
1	99	120	205	240
1	27	120	61	240
1	51	120	109	240
1	75	120	217	240
1	3	120	73	240
1	99	120	25	240
1	27	120	121	240
1	51	120	169	240
1	15	120	157	240
1	63	120	13	240
1	39	120	205	240
1	87	120	61	240
1	111	120	109	240
1	15	120	97	240
1	63	120	193	240
1	39	120	145	240
1	87	120	1	240
1	111	120	49	240
1	15	120	217	240
1	63	120	73	240
1	39	120	25	240
1	87	120	121	240
1	111	120	169	240
1	75	120	37	240
1	3	120	133	240
1	99	120	85	240
1	27	120	181	240
1	51	120	229	240
1	15	120	37	240
1	63	120	133	240
1	39	120	85	240
1	87	120	181	240
1	111	120	229	240
1	75	120	177	240
1	3	120	33	240
1	99	120	225	240
1	27	120	81	240
1	51	120	129	240
1	75	120	237	240
1	3	120	93	240
1	99	120	45	240
1	27	120	141	240
1	51	120	189	240
1	75	120	57	240
1	3	120	153	240
1	99	120	105	240
1	27	120	201	240
1	51	120	9	240
1	15	120	237	240
1	63	120	93	240
1	39	120	45	240
1	87	120	141	240
1	111	120	189	240
1	15	120	177	240
1	63	120	33	240
1	39	120	225	240
1	87	120	81	240
1	111	120	129	240
1	15	120	57	240
1	63	120	153	240
1	39	120	105	240
1	87	120	201	240
1	111	120	9	240
1	75	120	117	240
1	3	120	213	240
1	99	120	165	240
1	27	120	21	240
1	51	120	69	240
1	15	120	117	240
1	63	120	213	240
1	39	120	165	240
1	87	120	21	240
1	111	120	69	240
1	115	120	177	240
1	43	120	33	240
1	19	120	225	240
1	67	120	81	240
1	91	120	129	240
1	115	120	237	240
1	43	120	93	240
1	19	120	45	240
1	67	120	141	240
1	91	120	189	240
1	115	120	57	240
1	43	120	153	240
1	19	120	105	240
1	67	120	201	240
1	91	120	9	240
1	55	120	237	240
1	103	120	93	240
1	79	120	45	240
1	7	120	141	240
1	31	120	189	240
1	55	120	177	240
1	103	120	33	240
1	79	120	225	240
1	7	120	81	240
1	31	120	129	240
1	55	120	57	240
1	103	120	153	240
1	79	120	105	240
1	7	120	201	240
1	31	120	9	240
1	115	120	117	240
1	43	120	213	240
1	19	120	165	240
1	67	120	21	240
1	91	120	69	240
1	55	120	117	240
1	103	120	213	240
1	79	120	165	240
1	7	120	21	240
1	31	120	69	240
1	6	120	10	240
1	30	120	58	240
1	54	120	106	240
1	102	120	202	240
1	78	120	154	240
1	66	120	70	240
1	42	120	70	240
1	90	120	118	240
1	114	120	214	240
1	90	120	166	240
1	18	120	22	240
1	114	120	166	240
1	42	120	22	240
1	18	120	214	240
1	66	120	118	240
1	66	120	10	240
1	90	120	58	240
1	114	120	106	240
1	42	120	202	240
1	18	120	154	240
1	66	120	130	240
1	90	120	178	240
1	114	120	226	240
1	42	120	82	240
1	18	120	34	240
1	6	120	130	240
1	30	120	178	240
1	54	120	226	240
1	102	120	82	240
1	78	120	34	240
1	6	120	70	240
1	102	120	70	240
1	30	120	118	240
1	54	120	214	240
1	30	120	166	240
1	78	120	22	240
1	54	120	166	240
1	102	120	22	240
1	78	120	214	240
1	6	120	118	240
1	6	120	190	240
1	102	120	190	240
1	30	120	238	240
1	54	120	94	240
1	30	120	46	240
1	78	120	142	240
1	54	120	46	240
1	102	120	142	240
1	78	120	94	240
1	6	120	238	240
1	66	120	190	240
1	42	120	190	240
1	90	120	238	240
1	114	120	94	240
1	90	120	46	240
1	18	120	142	240
1	114	120	46	240
1	42	120	142	240
1	18	120	94	240
1	66	120	238	240
2	74	120	126	240
2	50	120	78	240
2	98	120	174	240
2	2	120	222	240
2	26	120	30	240
2	74	120	6	240
2	50	120	198	240
2	98	120	54	240
2	2	120	102	240
2	26	120	150	240
2	14	120	126	240
2	110	120	78	240
2	38	120	174	240
2	62	120	222	240
2	86	120	30	240
2	26	120	18	240
2	2	120	210	240
2	98	120	162	240
2	74	120	114	240
2	74	120	66	240
2	50	120	66	240
2	50	120	18	240
2	98	120	114	240
2	2	120	162	240
2	26	120	210	240
2	86	120	138	240
2	62	120	90	240
2	38	120	42	240
2	14	120	234	240
2	14	120	186	240
2	110	120	186	240
2	110	120	138	240
2	38	120	234	240
2	62	120	42	240
2	86	120	90	240
2	14	120	6	240
2	110	120	198	240
2	38	120	54	240
2	62	120	102	240
2	86	120	150	240
2	86	120	18	240
2	62	120	210	240
2	38	120	162	240
2	14	120	114	240
2	14	120	66	240
2	110	120	66	240
2	110	120	18	240
2	38	120	114	240
2	62	120	162	240
2	86	120	210	240
2	26	120	138	240
2	2	120	90	240
2	98	120	42	240
2	74	120	234	240
2	74	120	186	240
2	50	120	186	240
2	50	120	138	240
2	98	120	234	240
2	2	120	42	240
2	26	120	90	240
2	69	120	215	240
2	45	120	167	240
2	117	120	71	240
2	93	120	23	240
2	21	120	119	240
2	9	120	95	240
2	105	120	47	240
2	57	120	191	240
2	33	120	143	240
2	81	120	239	240
2	9	120	215	240
2	105	120	167	240
2	57	120	71	240
2	33	120	23	240
2	81	120	119	240
2	69	120	155	240
2	45	120	107	240
2	117	120	11	240
2	93	120	203	240
2	21	120	59	240
2	69	120	35	240
2	45	120	227	240
2	117	120	131	240
2	93	120	83	240
2	21	120	179	240
2	9	120	35	240
2	105	120	227	240
2	57	120	131	240
2	33	120	83	240
2	81	120	179	240
2	9	120	155	240
2	105	120	107	240
2	57	120	11	240
2	33	120	203	240
2	81	120	59	240
2	69	120	95	240
2	45	120	47	240
2	117	120	191	240
2	93	120	143	240
2	21	120	239	240
2	39	120	225	240
2	15	120	177	240
2	87	120	81	240
2	63	120	33	240
2	111	120	129	240
2	39	120	165	240
2	15	120	117	240
2	87	120	21	240
2	63	120	213	240
2	111	120	69	240
2	99	120	225	240
2	75	120	177	240
2	27	120	81	240
2	3	120	33	240
2	51	120	129	240
2	99	120	165	240
2	75	120	117	240
2	27	120	21	240
2	3	120	213	240
2	51	120	69	240
2	39	120	105	240
2	15	120	57	240
2	87	120	201	240
2	63	120	153	240
2	111	120	9	240
2	99	120	105	240
2	75	120	57	240
2	27	120	201	240
2	3	120	153	240
2	51	120	9	240
2	99	120	45	240
2	75	120	237	240
2	27	120	141	240
2	3	120	93	240
2	51	120	189	240
2	39	120	45	240
2	15	120	237	240
2	87	120	141	240
2	63	120	93	240
2	111	120	189	240
2	116	120	168	240
2	92	120	120	240
2	68	120	72	240
2	44	120	24	240
2	20	120	216	240
2	56	120	48	240
2	32	120	0	240
2	8	120	192	240
2	104	120	144	240
2	80	120	96	240
2	56	120	108	240
2	32	120	60	240
2	8	120	12	240
2	104	120	204	240
2	8	120	156	240
2	80	120	60	240
2	80	120	156	240
2	32	120	204	240
2	56	120	12	240
2	104	120	108	240
2	116	120	228	240
2	92	120	180	240
2	68	120	132	240
2	44	120	84	240
2	68	120	36	240
2	20	120	180	240
2	20	120	36	240
2	92	120	84	240
2	116	120	132	240
2	44	120	228	240
2	56	120	228	240
2	32	120	180	240
2	8	120	132	240
2	104	120	84	240
2	8	120	36	240
2	80	120	180	240
2	80	120	36	240
2	32	120	84	240
2	56	120	132	240
2	104	120	228	240
2	116	120	48	240
2	92	120	0	240
2	68	120	192	240
2	44	120	144	240
2	20	120	96	240
2	56	120	168	240
2	32	120	120	240
2	8	120	72	240
2	104	120	24	240
2	80	120	216	240
2	116	120	108	240
2	92	120	60	240
2	68	120	12	240
2	44	120	204	240
2	68	120	156	240
2	20	120	60	240
2	20	120	156	240
2	92	120	204	240
2	116	120	12	240
2	44	120	108	240
2	29	120	55	240
2	5	120	7	240
2	77	120	151	240
2	53	120	103	240
2	101	120	199	240
2	89	120	175	240
2	65	120	127	240
2	17	120	31	240
2	113	120	223	240
2	41	120	79	240
2	89	120	55	240
2	65	120	7	240
2	17	120	151	240
2	113	120	103	240
2	41	120	199	240
2	29	120	235	240
2	5	120	187	240
2	77	120	91	240
2	53	120	43	240
2	101	120	139	240
2	29	120	115	240
2	5	120	67	240
2	77	120	211	240
2	53	120	163	240
2	101	120	19	240
2	89	120	115	240
2	65	120	67	240
2	17	120	211	240
2	113	120	163	240
2	41	120	19	240
2	89	120	235	240
2	65	120	187	240
2	17	120	91	240
2	113	120	43	240
2	41	120	139	240
2	29	120	175	240
2	5	120	127	240
2	77	120	31	240
2	53	120	223	240
2	101	120	79	240
2	76	120	88	240
2	52	120	40	240
2	28	120	232	240
2	4	120	184	240
2	100	120	136	240
2	16	120	208	240
2	112	120	160	240
2	88	120	112	240
2	64	120	64	240
2	40	120	16	240
2	16	120	28	240
2	112	120	220	240
2	88	120	172	240
2	64	120	124	240
2	88	120	76	240
2	40	120	220	240
2	40	120	76	240
2	112	120	124	240
2	16	120	172	240
2	64	120	28	240
2	76	120	148	240
2	52	120	100	240
2	28	120	52	240
2	4	120	4	240
2	28	120	196	240
2	100	120	100	240
2	100	120	196	240
2	52	120	4	240
2	76	120	52	240
2	4	120	148	240
2	16	120	148	240
2	112	120	100	240
2	88	120	52	240
2	64	120	4	240
2	88	120	196	240
2	40	120	100	240
2	40	120	196	240
2	112	120	4	240
2	16	120	52	240
2	64	120	148	240
2	76	120	208	240
2	52	120	160	240
2	28	120	112	240
2	4	120	64	240
2	100	120	16	240
2	16	120	88	240
2	112	120	40	240
2	88	120	232	240
2	64	120	184	240
2	40	120	136	240
2	76	120	28	240
2	52	120	220	240
2	28	120	172	240
2	4	120	124	240
2	28	120	76	240
2	100	120	220	240
2	100	120	76	240
2	52	120	124	240
2	76	120	172	240
2	4	120	28	240
2	109	120	55	240
2	85	120	7	240
2	37	120	151	240
2	13	120	103	240
2	61	120	199	240
2	49	120	175	240
2	25	120	127	240
2	97	120	31	240
2	73	120	223	240
2	1	120	79	240
2	49	120	55	240
2	25	120	7	240
2	97	120	151	240
2	73	120	103	240
2	1	120	199	240
2	109	120	235	240
2	85	120	187	240
2	37	120	91	240
2	13	120	43	240
2	61	120	139	240
2	109	120	115	240
2	85	120	67	240
2	37	120	211	240
2	13	120	163	240
2	61	120	19	240
2	49	120	115	240
2	25	120	67	240
2	97	120	211	240
2	73	120	163	240
2	1	120	19	240
2	49	120	235	240
2	25	120	187	240
2	97	120	91	240
2	73	120	43	240
2	1	120	139	240
2	109	120	175	240
2	85	120	127	240
2	37	120	31	240
2	13	120	223	240
2	61	120	79	240
2	34	120	46	240
2	10	120	238	240
2	58	120	94	240
2	82	120	142	240
2	106	120	190	240
2	34	120	166	240
2	10	120	118	240
2	58	120	214	240
2	82	120	22	240
2	106	120	70	240
2	94	120	46	240
2	70	120	238	240
2	118	120	94	240
2	22	120	142	240
2	46	120	190	240
2	106	120	178	240
2	82	120	130	240
2	58	120	82	240
2	34	120	34	240
2	34	120	226	240
2	10	120	226	240
2	10	120	178	240
2	58	120	34	240
2	82	120	82	240
2	106	120	130	240
2	46	120	58	240
2	22	120	10	240
2	118	120	202	240
2	94	120	154	240
2	94	120	106	240
2	70	120	106	240
2	70	120	58	240
2	118	120	154	240
2	22	120	202	240
2	46	120	10	240
2	94	120	166	240
2	70	120	118	240
2	118	120	214	240
2	22	120	22	240
2	46	120	70	240
2	46	120	178	240
2	22	120	130	240
2	118	120	82	240
2	94	120	34	240
2	94	120	226	240
2	70	120	226	240
2	70	120	178	240
2	118	120	34	240
2	22	120	82	240
2	46	120	130	240
2	106	120	58	240
2	82	120	10	240
2	58	120	202	240
2	34	120	154	240
2	34	120	106	240
2	10	120	106	240
2	10	120	58	240
2	58	120	154	240
2	82	120	202	240
2	106	120	10	240
2	114	120	206	240
2	90	120	158	240
2	18	120	14	240
2	42	120	62	240
2	66	120	110	240
2	114	120	86	240
2	90	120	38	240
2	18	120	134	240
2	42	120	182	240
2	66	120	230	240
2	54	120	206	240
2	30	120	158	240
2	78	120	14	240
2	102	120	62	240
2	6	120	110	240
2	66	120	98	240
2	42	120	50	240
2	18	120	2	240
2	114	120	194	240
2	114	120	146	240
2	90	120	146	240
2	90	120	98	240
2	18	120	194	240
2	42	120	2	240
2	66	120	50	240
2	6	120	218	240
2	102	120	170	240
2	78	120	122	240
2	54	120	74	240
2	54	120	26	240
2	30	120	26	240
2	30	120	218	240
2	78	120	74	240
2	102	120	122	240
2	6	120	170	240
2	54	120	86	240
2	30	120	38	240
2	78	120	134	240
2	102	120	182	240
2	6	120	230	240
2	6	120	98	240
2	102	120	50	240
2	78	120	2	240
2	54	120	194	240
2	54	120	146	240
2	30	120	146	240
2	30	120	98	240
2	78	120	194	240
2	102	120	2	240
2	6	120	50	240
2	66	120	218	240
2	42	120	170	240
2	18	120	122	240
2	114	120	74	240
2	114	120	26	240
2	90	120	26	240
2	90	120	218	240
2	18	120	74	240
2	42	120	122	240
2	66	120	170	240
2	34	120	206	240
2	10	120	158	240
2	58	120	14	240
2	82	120	62	240
2	106	120	110	240
2	34	120	86	240
2	10	120	38	240
2	58	120	134	240
2	82	120	182	240
2	106	120	230	240
2	94	120	206	240
2	70	120	158	240
2	118	120	14	240
2	22	120	62	240
2	46	120	110	240
2	106	120	98	240
2	82	120	50	240
2	58	120	2	240
2	34	120	194	240
2	34	120	146	240
2	10	120	146	240
2	10	120	98	240
2	58	120	194	240
2	82	120	2	240
2	106	120	50	240
2	46	120	218	240
2	22	120	170	240
2	118	120	122	240
2	94	120	74	240
2	94	120	26	240
2	70	120	26	240
2	70	120	218	240
2	118	120	74	240
2	22	120	122	240
2	46	120	170	240
2	94	120	86	240
2	70	120	38	240
2	118	120	134	240
2	22	120	182	240
2	46	120	230	240
2	46	120	98	240
2	22	120	50	240
2	118	120	2	240
2	94	120	194	240
2	94	120	146	240
2	70	120	146	240
2	70	120	98	240
2	118	120	194	240
2	22	120	2	240
2	46	120	50	240
2	106	120	218	240
2	82	120	170	240
2	58	120	122	240
2	34	120	74	240
2	34	120	26	240
2	10	120	26	240
2	10	120	218	240
2	58	120	74	240
2	82	120	122	240
2	106	120	170	240
2	119	120	145	240
2	95	120	97	240
2	47	120	1	240
2	23	120	193	240
2	71	120	49	240
2	119	120	85	240
2	95	120	37	240
2	47	120	181	240
2	23	120	133	240
2	71	120	229	240
2	59	120	145	240
2	35	120	97	240
2	107	120	1	240
2	83	120	193	240
2	11	120	49	240
2	59	120	85	240
2	35	120	37	240
2	107	120	181	240
2	83	120	133	240
2	11	120	229	240
2	119	120	25	240
2	95	120	217	240
2	47	120	121	240
2	23	120	73	240
2	71	120	169	240
2	59	120	25	240
2	35	120	217	240
2	107	120	121	240
2	83	120	73	240
2	11	120	169	240
2	59	120	205	240
2	35	120	157	240
2	107	120	61	240
2	83	120	13	240
2	11	120	109	240
2	119	120	205	240
2	95	120	157	240
2	47	120	61	240
2	23	120	13	240
2	71	120	109	240
2	109	120	215	240
2	85	120	167	240
2	37	120	71	240
2	13	120	23	240
2	61	120	119	240
2	49	120	95	240
2	25	120	47	240
2	97	120	191	240
2	73	120	143	240
2	1	120	239	240
2	49	120	215	240
2	25	120	167	240
2	97	120	71	240
2	73	120	23	240
2	1	120	119	240
2	109	120	155	240
2	85	120	107	240
2	37	120	11	240
2	13	120	203	240
2	61	120	59	240
2	109	120	35	240
2	85	120	227	240
2	37	120	131	240
2	13	120	83	240
2	61	120	179	240
2	49	120	35	240
2	25	120	227	240
2	97	120	131	240
2	73	120	83	240
2	1	120	179	240
2	49	120	155	240
2	25	120	107	240
2	97	120	11	240
2	73	120	203	240
2	1	120	59	240
2	109	120	95	240
2	85	120	47	240
2	37	120	191	240
2	13	120	143	240
2	61	120	239	240
2	36	120	168	240
2	12	120	120	240
2	108	120	72	240
2	84	120	24	240
2	60	120	216	240
2	96	120	48	240
2	72	120	0	240
2	48	120	192	240
2	24	120	144	240
2	0	120	96	240
2	96	120	108	240
2	72	120	60	240
2	48	120	12	240
2	24	120	204	240
2	48	120	156	240
2	0	120	60	240
2	0	120	156	240
2	72	120	204	240
2	96	120	12	240
2	24	120	108	240
2	36	120	228	240
2	12	120	180	240
2	108	120	132	240
2	84	120	84	240
2	108	120	36	240
2	60	120	180	240
2	60	120	36	240
2	12	120	84	240
2	36	120	132	240
2	84	120	228	240
2	96	120	228	240
2	72	120	180	240
2	48	120	132	240
2	24	120	84	240
2	48	120	36	240
2	0	120	180	240
2	0	120	36	240
2	72	120	84	240
2	96	120	132	240
2	24	120	228	240
2	36	120	48	240
2	12	120	0	240
2	108	120	192	240
2	84	120	144	240
2	60	120	96	240
2	96	120	168	240
2	72	120	120	240
2	48	120	72	240
2	24	120	24	240
2	0	120	216	240
2	36	120	108	240
2	12	120	60	240
2	108	120	12	240
2	84	120	204	240
2	108	120	156	240
2	60	120	60	240
2	60	120	156	240
2	12	120	204	240
2	36	120	12	240
2	84	120	108	240
2	34	120	126	240
2	10	120	78	240
2	58	120	174	240
2	82	120	222	240
2	106	120	30	240
2	34	120	6	240
2	10	120	198	240
2	58	120	54	240
2	82	120	102	240
2	106	120	150	240
2	94	120	126	240
2	70	120	78	240
2	118	120	174	240
2	22	120	222	240
2	46	120	30	240
2	106	120	18	240
2	82	120	210	240
2	58	120	162	240
2	34	120	114	240
2	34	120	66	240
2	10	120	66	240
2	10	120	18	240
2	58	120	114	240
2	82	120	162	240
2	106	120	210	240
2	46	120	138	240
2	22	120	90	240
2	118	120	42	240
2	94	120	234	240
2	94	120	186	240
2	70	120	186	240
2	70	120	138	240
2	118	120	234	240
2	22	120	42	240
2	46	120	90	240
2	94	120	6	240
2	70	120	198	240
2	118	120	54	240
2	22	120	102	240
2	46	120	150	240
2	46	120	18	240
2	22	120	210	240
2	118	120	162	240
2	94	120	114	240
2	94	120	66	240
2	70	120	66	240
2	70	120	18	240
2	118	120	114	240
2	22	120	162	240
2	46	120	210	240
2	106	120	138	240
2	82	120	90	240
2	58	120	42	240
2	34	120	234	240
2	34	120	186	240
2	10	120	186	240
2	10	120	138	240
2	58	120	234	240
2	82	120	42	240
2	106	120	90	240
2	114	120	126	240
2	90	120	78	240
2	18	120	174	240
2	42	120	222	240
2	66	120	30	240
2	114	120	6	240
2	90	120	198	240
2	18	120	54	240
2	42	120	102	240
2	66	120	150	240
2	54	120	126	240
2	30	120	78	240
2	78	120	174	240
2	102	120	222	240
2	6	120	30	240
2	66	120	18	240
2	42	120	210	240
2	18	120	162	240
2	114	120	114	240
2	114	120	66	240
2	90	120	66	240
2	90	120	18	240
2	18	120	114	240
2	42	120	162	240
2	66	120	210	240
2	6	120	138	240
2	102	120	90	240
2	78	120	42	240
2	54	120	234	240
2	54	120	186	240
2	30	120	186	240
2	30	120	138	240
2	78	120	234	240
2	102	120	42	240
2	6	120	90	240
2	54	120	6	240
2	30	120	198	240
2	78	120	54	240
2	102	120	102	240
2	6	120	150	240
2	6	120	18	240
2	102	120	210	240
2	78	120	162	240
2	54	120	114	240
2	54	120	66	240
2	30	120	66	240
2	30	120	18	240
2	78	120	114	240
2	102	120	162	240
2	6	120	210	240
2	66	120	138	240
2	42	120	90	240
2	18	120	42	240
2	114	120	234	240
2	114	120	186	240
2	90	120	186	240
2	90	120	138	240
2	18	120	234	240
2	42	120	42	240
2	66	120	90	240
2	116	120	88	240
2	92	120	40	240
2	68	120	232	240
2	44	120	184	240
2	20	120	136	240
2	56	120	208	240
2	32	120	160	240
2	8	120	112	240
2	104	120	64	240
2	80	120	16	240
2	56	120	28	240
2	32	120	220	240
2	8	120	172	240
2	104	120	124	240
2	8	120	76	240
2	80	120	220	240
2	80	120	76	240
2	32	120	124	240
2	56	120	172	240
2	104	120	28	240
2	116	120	148	240
2	92	120	100	240
2	68	120	52	240
2	44	120	4	240
2	68	120	196	240
2	20	120	100	240
2	20	120	196	240
2	92	120	4	240
2	116	120	52	240
2	44	120	148	240
2	56	120	148	240
2	32	120	100	240
2	8	120	52	240
2	104	120	4	240
2	8	120	196	240
2	80	120	100	240
2	80	120	196	240
2	32	120	4	240
2	56	120	52	240
2	104	120	148	240
2	116	120	208	240
2	92	120	160	240
2	68	120	112	240
2	44	120	64	240
2	20	120	16	240
2	56	120	88	240
2	32	120	40	240
2	8	120	232	240
2	104	120	184	240
2	80	120	136	240
2	116	120	28	240
2	92	120	220	240
2	68	120	172	240
2	44	120	124	240
2	68	120	76	240
2	20	120	220	240
2	20	120	76	240
2	92	120	124	240
2	116	120	172	240
2	44	120	28	240
2	36	120	88	240
2	12	120	40	240
2	108	120	232	240
2	84	120	184	240
2	60	120	136	240
2	96	120	208	240
2	72	120	160	240
2	48	120	112	240
2	24	120	64	240
2	0	120	16	240
2	96	120	28	240
2	72	120	220	240
2	48	120	172	240
2	24	120	124	240
2	48	120	76	240
2	0	120	220	240
2	0	120	76	240
2	72	120	124	240
2	96	120	172	240
2	24	120	28	240
2	36	120	148	240
2	12	120	100	240
2	108	120	52	240
2	84	120	4	240
2	108	120	196	240
2	60	120	100	240
2	60	120	196	240
2	12	120	4	240
2	36	120	52	240
2	84	120	148	240
2	96	120	148	240
2	72	120	100	240
2	48	120	52	240
2	24	120	4	240
2	48	120	196	240
2	0	120	100	240
2	0	120	196	240
2	72	120	4	240
2	96	120	52	240
2	24	120	148	240
2	36	120	208	240
2	12	120	160	240
2	108	120	112	240
2	84	120	64	240
2	60	120	16	240
2	96	120	88	240
2	72	120	40	240
2	48	120	232	240
2	24	120	184	240
2	0	120	136	240
2	36	120	28	240
2	12	120	220	240
2	108	120	172	240
2	84	120	124	240
2	108	120	76	240
2	60	120	220	240
2	60	120	76	240
2	12	120	124	240
2	36	120	172	240
2	84	120	28	240
2	79	120	145	240
2	55	120	97	240
2	7	120	1	240
2	103	120	193	240
2	31	120	49	240
2	79	120	85	240
2	55	120	37	240
2	7	120	181	240
2	103	120	133	240
2	31	120	229	240
2	19	120	145	240
2	115	120	97	240
2	67	120	1	240
2	43	120	193	240
2	91	120	49	240
2	19	120	85	240
2	115	120	37	240
2	67	120	181	240
2	43	120	133	240
2	91	120	229	240
2	79	120	25	240
2	55	120	217	240
2	7	120	121	240
2	103	120	73	240
2	31	120	169	240
2	19	120	25	240
2	115	120	217	240
2	67	120	121	240
2	43	120	73	240
2	91	120	169	240
2	19	120	205	240
2	115	120	157	240
2	67	120	61	240
2	43	120	13	240
2	91	120	109	240
2	79	120	205	240
2	55	120	157	240
2	7	120	61	240
2	103	120	13	240
2	31	120	109	240
2	74	120	46	240
2	50	120	238	240
2	98	120	94	240
2	2	120	142	240
2	26	120	190	240
2	74	120	166	240
2	50	120	118	240
2	98	120	214	240
2	2	120	22	240
2	26	120	70	240
2	14	120	46	240
2	110	120	238	240
2	38	120	94	240
2	62	120	142	240
2	86	120	190	240
2	26	120	178	240
2	2	120	130	240
2	98	120	82	240
2	74	120	34	240
2	74	120	226	240
2	50	120	226	240
2	50	120	178	240
2	98	120	34	240
2	2	120	82	240
2	26	120	130	240
2	86	120	58	240
2	62	120	10	240
2	38	120	202	240
2	14	120	154	240
2	14	120	106	240
2	110	120	106	240
2	110	120	58	240
2	38	120	154	240
2	62	120	202	240
2	86	120	10	240
2	14	120	166	240
