u	t	w	u0	t0	w0
72	3	100	6	3	1
72	3	111	6	3	1
72	11	77	6	0	0
72	14	1	6	3	1
72	14	12	6	3	1
72	14	23	6	3	1
72	14	34	6	3	1
72	14	45	6	3	1
72	14	56	6	3	1
72	14	67	6	3	1
72	14	78	6	3	1
72	14	89	6	3	1
72	14	100	6	3	1
72	14	111	6	3	1
72	22	77	6	0	0
72	25	1	6	3	1
72	25	12	6	3	1
72	25	23	6	3	1
72	25	34	6	3	1
72	25	45	6	3	1
72	25	56	6	3	1
72	25	67	6	3	1
72	25	78	6	3	1
72	25	89	6	3	1
72	25	100	6	3	1
72	25	111	6	3	1
72	33	77	6	0	0
72	36	1	6	3	1
72	36	12	6	3	1
72	36	23	6	3	1
72	36	34	6	3	1
72	36	45	6	3	1
72	36	56	6	3	1
72	36	67	6	3	1
72	36	78	6	3	1
72	36	89	6	3	1
72	36	100	6	3	1
72	36	111	6	3	1
72	44	77	6	0	0
72	47	1	6	3	1
72	47	12	6	3	1
72	47	23	6	3	1
72	47	34	6	3	1
72	47	45	6	3	1
72	47	56	6	3	1
72	47	67	6	3	1
72	47	78	6	3	1
72	47	89	6	3	1
72	47	100	6	3	1
72	47	111	6	3	1
72	55	77	6	0	0
72	58	1	6	3	1
72	58	12	6	3	1
72	58	23	6	3	1
72	58	34	6	3	1
72	58	45	6	3	1
72	58	56	6	3	1
72	58	67	6	3	1
72	58	78	6	3	1
72	58	89	6	3	1
72	58	100	6	3	1
72	58	111	6	3	1
72	66	77	6	0	0
72	69	1	6	3	1
72	69	12	6	3	1
72	69	23	6	3	1
72	69	34	6	3	1
72	69	45	6	3	1
72	69	56	6	3	1
72	69	67	6	3	1
72	69	78	6	3	1
72	69	89	6	3	1
72	69	100	6	3	1
72	69	111	6	3	1
72	77	77	6	0	0
72	80	1	6	3	1
72	80	12	6	3	1
72	80	23	6	3	1
72	80	34	6	3	1
72	80	45	6	3	1
72	80	56	6	3	1
72	80	67	6	3	1
72	80	78	6	3	1
72	80	89	6	3	1
72	80	100	6	3	1
72	80	111	6	3	1
72	88	77	6	0	0
72	91	1	6	3	1
72	91	12	6	3	1
72	91	23	6	3	1
72	91	34	6	3	1
72	91	45	6	3	1
72	91	56	6	3	1
72	91	67	6	3	1
72	91	78	6	3	1
72	91	89	6	3	1
72	91	100	6	3	1
72	91	111	6	3	1
72	99	77	6	0	0
72	102	1	6	3	1
72	102	12	6	3	1
72	102	23	6	3	1
72	102	34	6	3	1
72	102	45	6	3	1
72	102	56	6	3	1
72	102	67	6	3	1
72	102	78	6	3	1
72	102	89	6	3	1
72	102	100	6	3	1
72	102	111	6	3	1
72	110	77	6	0	0
72	113	1	6	3	1
72	113	12	6	3	1
72	113	23	6	3	1
72	113	34	6	3	1
72	113	45	6	3	1
72	113	56	6	3	1
72	113	67	6	3	1
72	113	78	6	3	1
72	113	89	6	3	1
72	113	100	6	3	1
72	113	111	6	3	1
75	0	1	9	0	1
75	0	12	9	0	1
75	0	23	9	0	1
75	0	34	9	0	1
75	0	45	9	0	1
75	0	56	9	0	1
75	0	67	9	0	1
75	0	78	9	0	1
75	0	89	9	0	1
75	0	100	9	0	1
75	0	111	9	0	1
75	11	1	9	0	1
75	11	12	9	0	1
75	11	23	9	0	1
75	11	34	9	0	1
75	11	45	9	0	1
75	11	56	9	0	1
75	11	67	9	0	1
75	11	78	9	0	1
75	11	89	9	0	1
75	11	100	9	0	1
75	11	111	9	0	1
75	22	1	9	0	1
75	22	12	9	0	1
75	22	23	9	0	1
75	22	34	9	0	1
75	22	45	9	0	1
75	22	56	9	0	1
75	22	67	9	0	1
75	22	78	9	0	1
75	22	89	9	0	1
75	22	100	9	0	1
75	22	111	9	0	1
75	33	1	9	0	1
75	33	12	9	0	1
75	33	23	9	0	1
75	33	34	9	0	1
75	33	45	9	0	1
75	33	56	9	0	1
75	33	67	9	0	1
75	33	78	9	0	1
75	33	89	9	0	1
75	33	100	9	0	1
75	33	111	9	0	1
75	44	1	9	0	1
75	44	12	9	0	1
75	44	23	9	0	1
75	44	34	9	0	1
75	44	45	9	0	1
75	44	56	9	0	1
75	44	67	9	0	1
75	44	78	9	0	1
75	44	89	9	0	1
75	44	100	9	0	1
75	44	111	9	0	1
75	51	76	9	7	10
75	55	1	9	0	1
75	55	12	9	0	1
75	55	23	9	0	1
75	55	34	9	0	1
75	55	45	9	0	1
75	55	56	9	0	1
75	55	67	9	0	1
75	55	78	9	0	1
75	55	89	9	0	1
75	55	100	9	0	1
75	55	111	9	0	1
75	66	1	9	0	1
75	66	12	9	0	1
75	66	23	9	0	1
75	66	34	9	0	1
75	66	45	9	0	1
75	66	56	9	0	1
75	66	67	9	0	1
75	66	78	9	0	1
75	66	89	9	0	1
75	66	100	9	0	1
75	66	111	9	0	1
75	77	1	9	0	1
75	77	12	9	0	1
75	77	23	9	0	1
75	77	34	9	0	1
75	77	45	9	0	1
75	77	56	9	0	1
75	77	67	9	0	1
75	77	78	9	0	1
75	77	89	9	0	1
75	77	100	9	0	1
75	77	111	9	0	1
75	88	1	9	0	1
75	88	12	9	0	1
75	88	23	9	0	1
75	88	34	9	0	1
75	88	45	9	0	1
75	88	56	9	0	1
75	88	67	9	0	1
75	88	78	9	0	1
75	88	89	9	0	1
75	88	100	9	0	1
75	88	111	9	0	1
75	99	1	9	0	1
75	99	12	9	0	1
75	99	23	9	0	1
75	99	34	9	0	1
75	99	45	9	0	1
75	99	56	9	0	1
75	99	67	9	0	1
75	99	78	9	0	1
75	99	89	9	0	1
75	99	100	9	0	1
75	99	111	9	0	1
75	110	1	9	0	1
75	110	12	9	0	1
75	110	23	9	0	1
75	110	34	9	0	1
75	110	45	9	0	1
75	110	56	9	0	1
75	110	67	9	0	1
75	110	78	9	0	1
75	110	89	9	0	1
75	110	100	9	0	1
75	110	111	9	0	1
76	0	61	10	0	6
76	5	6	10	5	6
76	5	17	10	5	6
76	5	28	10	5	6
76	5	39	10	5	6
76	5	50	10	5	6
76	5	61	10	5	6
76	5	72	10	5	6
76	5	83	10	5	6
76	5	94	10	5	6
76	5	105	10	5	6
76	5	116	10	5	6
76	11	61	10	0	6
76	16	6	10	5	6
76	16	17	10	5	6
76	16	28	10	5	6
76	16	39	10	5	6
76	16	50	10	5	6
76	16	61	10	5	6
76	16	72	10	5	6
76	16	83	10	5	6
76	16	94	10	5	6
76	16	105	10	5	6
76	16	116	10	5	6
76	22	61	10	0	6
76	27	6	10	5	6
76	27	17	10	5	6
76	27	28	10	5	6
76	27	39	10	5	6
76	27	50	10	5	6
76	27	61	10	5	6
76	27	72	10	5	6
76	27	83	10	5	6
76	27	94	10	5	6
76	27	105	10	5	6
76	27	116	10	5	6
76	33	61	10	0	6
76	38	6	10	5	6
76	38	17	10	5	6
76	38	28	10	5	6
76	38	39	10	5	6
76	38	50	10	5	6
76	38	61	10	5	6
76	38	72	10	5	6
76	38	83	10	5	6
76	38	94	10	5	6
76	38	105	10	5	6
76	38	116	10	5	6
76	44	61	10	0	6
76	49	6	10	5	6
76	49	17	10	5	6
76	49	28	10	5	6
76	49	39	10	5	6
76	49	50	10	5	6
76	49	61	10	5	6
76	49	72	10	5	6
76	49	83	10	5	6
76	49	94	10	5	6
76	49	105	10	5	6
76	49	116	10	5	6
76	55	61	10	0	6
76	60	6	10	5	6
76	60	17	10	5	6
76	60	28	10	5	6
76	60	39	10	5	6
76	60	50	10	5	6
76	60	61	10	5	6
76	60	72	10	5	6
76	60	83	10	5	6
76	60	94	10	5	6
76	60	105	10	5	6
76	60	116	10	5	6
76	66	61	10	0	6
76	71	6	10	5	6
76	71	17	10	5	6
76	71	28	10	5	6
76	71	39	10	5	6
76	71	50	10	5	6
76	71	61	10	5	6
76	71	72	10	5	6
76	71	83	10	5	6
76	71	94	10	5	6
76	71	105	10	5	6
76	71	116	10	5	6
76	77	61	10	0	6
76	82	6	10	5	6
76	82	17	10	5	6
76	82	28	10	5	6
76	82	39	10	5	6
76	82	50	10	5	6
76	82	61	10	5	6
76	82	72	10	5	6
76	82	83	10	5	6
76	82	94	10	5	6
76	82	105	10	5	6
76	82	116	10	5	6
76	88	61	10	0	6
76	93	6	10	5	6
76	93	17	10	5	6
76	93	28	10	5	6
76	93	39	10	5	6
76	93	50	10	5	6
76	93	61	10	5	6
76	93	72	10	5	6
76	93	83	10	5	6
76	93	94	10	5	6
76	93	105	10	5	6
76	93	116	10	5	6
76	99	61	10	0	6
76	104	6	10	5	6
76	104	17	10	5	6
76	104	28	10	5	6
76	104	39	10	5	6
76	104	50	10	5	6
76	104	61	10	5	6
76	104	72	10	5	6
76	104	83	10	5	6
76	104	94	10	5	6
76	104	105	10	5	6
76	104	116	10	5	6
76	110	61	10	0	6
76	115	6	10	5	6
76	115	17	10	5	6
76	115	28	10	5	6
76	115	39	10	5	6
76	115	50	10	5	6
76	115	61	10	5	6
76	115	72	10	5	6
76	115	83	10	5	6
76	115	94	10	5	6
76	115	105	10	5	6
76	115	116	10	5	6
77	0	0	0	0	0
77	11	0	0	0	0
77	22	0	0	0	0
77	33	0	0	0	0
77	44	0	0	0	0
77	55	0	0	0	0
77	66	0	0	0	0
77	77	0	0	0	0
77	88	0	0	0	0
77	99	0	0	0	0
77	110	0	0	0	0
78	0	1	1	0	1
78	0	12	1	0	1
78	0	23	1	0	1
78	0	34	1	0	1
78	0	45	1	0	1
78	0	56	1	0	1
78	0	67	1	0	1
78	0	78	1	0	1
78	0	89	1	0	1
78	0	100	1	0	1
78	0	111	1	0	1
78	0	116	1	0	6
78	7	93	1	7	5
78	11	1	1	0	1
78	11	12	1	0	1
78	11	23	1	0	1
78	11	34	1	0	1
78	11	45	1	0	1
78	11	56	1	0	1
78	11	67	1	0	1
78	11	78	1	0	1
78	11	89	1	0	1
78	11	100	1	0	1
78	11	111	1	0	1
78	11	116	1	0	6
78	18	49	1	7	5
78	22	1	1	0	1
78	22	12	1	0	1
78	22	23	1	0	1
78	22	34	1	0	1
78	22	45	1	0	1
78	22	56	1	0	1
78	22	67	1	0	1
78	22	78	1	0	1
78	22	89	1	0	1
78	22	100	1	0	1
78	22	111	1	0	1
78	22	116	1	0	6
78	29	5	1	7	5
78	33	1	1	0	1
78	33	12	1	0	1
78	33	23	1	0	1
78	33	34	1	0	1
78	33	45	1	0	1
78	33	56	1	0	1
78	33	67	1	0	1
78	33	78	1	0	1
78	33	89	1	0	1
78	33	100	1	0	1
78	33	111	1	0	1
78	33	116	1	0	6
78	40	82	1	7	5
78	44	1	1	0	1
78	44	12	1	0	1
78	44	23	1	0	1
78	44	34	1	0	1
78	44	45	1	0	1
78	44	56	1	0	1
78	44	67	1	0	1
78	44	78	1	0	1
78	44	89	1	0	1
78	44	100	1	0	1
78	44	111	1	0	1
78	44	116	1	0	6
78	51	38	1	7	5
78	55	1	1	0	1
78	55	12	1	0	1
78	55	23	1	0	1
78	55	34	1	0	1
78	55	45	1	0	1
78	55	56	1	0	1
78	55	67	1	0	1
78	55	78	1	0	1
78	55	89	1	0	1
78	55	100	1	0	1
78	55	111	1	0	1
78	55	116	1	0	6
78	62	115	1	7	5
78	66	1	1	0	1
78	66	12	1	0	1
78	66	23	1	0	1
78	66	34	1	0	1
78	66	45	1	0	1
78	66	56	1	0	1
78	66	67	1	0	1
78	66	78	1	0	1
78	66	89	1	0	1
78	66	100	1	0	1
78	66	111	1	0	1
78	66	116	1	0	6
78	73	71	1	7	5
78	77	1	1	0	1
78	77	12	1	0	1
78	77	23	1	0	1
78	77	34	1	0	1
78	77	45	1	0	1
78	77	56	1	0	1
78	77	67	1	0	1
78	77	78	1	0	1
78	77	89	1	0	1
78	77	100	1	0	1
78	77	111	1	0	1
78	77	116	1	0	6
78	84	27	1	7	5
78	88	1	1	0	1
78	88	12	1	0	1
78	88	23	1	0	1
78	88	34	1	0	1
78	88	45	1	0	1
78	88	56	1	0	1
78	88	67	1	0	1
78	88	78	1	0	1
78	88	89	1	0	1
78	88	100	1	0	1
78	88	111	1	0	1
78	88	116	1	0	6
78	95	104	1	7	5
78	99	1	1	0	1
78	99	12	1	0	1
78	99	23	1	0	1
78	99	34	1	0	1
78	99	45	1	0	1
78	99	56	1	0	1
78	99	67	1	0	1
78	99	78	1	0	1
78	99	89	1	0	1
78	99	100	1	0	1
78	99	111	1	0	1
78	99	116	1	0	6
78	106	60	1	7	5
78	110	1	1	0	1
78	110	12	1	0	1
78	110	23	1	0	1
78	110	34	1	0	1
78	110	45	1	0	1
78	110	56	1	0	1
78	110	67	1	0	1
78	110	78	1	0	1
78	110	89	1	0	1
78	110	100	1	0	1
78	110	111	1	0	1
78	110	116	1	0	6
78	117	16	1	7	5
79	53	15	2	9	4
80	0	6	3	0	6
80	0	17	3	0	6
80	0	28	3	0	6
80	0	39	3	0	6
80	0	50	3	0	6
80	0	61	3	0	6
80	0	72	3	0	6
80	0	83	3	0	6
80	0	94	3	0	6
80	0	105	3	0	6
80	0	116	3	0	6
80	11	6	3	0	6
80	11	17	3	0	6
80	11	28	3	0	6
80	11	39	3	0	6
80	11	50	3	0	6
80	11	61	3	0	6
80	11	72	3	0	6
80	11	83	3	0	6
80	11	94	3	0	6
80	11	105	3	0	6
80	11	116	3	0	6
80	22	6	3	0	6
80	22	17	3	0	6
80	22	28	3	0	6
80	22	39	3	0	6
80	22	50	3	0	6
80	22	61	3	0	6
80	22	72	3	0	6
80	22	83	3	0	6
80	22	94	3	0	6
80	22	105	3	0	6
80	22	116	3	0	6
80	33	6	3	0	6
80	33	17	3	0	6
80	33	28	3	0	6
80	33	39	3	0	6
80	33	50	3	0	6
80	33	61	3	0	6
80	33	72	3	0	6
80	33	83	3	0	6
80	33	94	3	0	6
80	33	105	3	0	6
80	33	116	3	0	6
80	44	6	3	0	6
80	44	17	3	0	6
80	44	28	3	0	6
80	44	39	3	0	6
80	44	50	3	0	6
80	44	61	3	0	6
80	44	72	3	0	6
80	44	83	3	0	6
80	44	94	3	0	6
80	44	105	3	0	6
80	44	116	3	0	6
80	55	6	3	0	6
80	55	17	3	0	6
80	55	28	3	0	6
80	55	39	3	0	6
80	55	50	3	0	6
80	55	61	3	0	6
80	55	72	3	0	6
80	55	83	3	0	6
80	55	94	3	0	6
80	55	105	3	0	6
80	55	116	3	0	6
80	66	6	3	0	6
80	66	17	3	0	6
80	66	28	3	0	6
80	66	39	3	0	6
80	66	50	3	0	6
80	66	61	3	0	6
80	66	72	3	0	6
80	66	83	3	0	6
80	66	94	3	0	6
80	66	105	3	0	6
80	66	116	3	0	6
80	77	6	3	0	6
80	77	17	3	0	6
80	77	28	3	0	6
80	77	39	3	0	6
80	77	50	3	0	6
80	77	61	3	0	6
80	77	72	3	0	6
80	77	83	3	0	6
80	77	94	3	0	6
80	77	105	3	0	6
80	77	116	3	0	6
80	88	6	3	0	6
80	88	17	3	0	6
80	88	28	3	0	6
80	88	39	3	0	6
80	88	50	3	0	6
80	88	61	3	0	6
80	88	72	3	0	6
80	88	83	3	0	6
80	88	94	3	0	6
80	88	105	3	0	6
80	88	116	3	0	6
80	99	6	3	0	6
80	99	17	3	0	6
80	99	28	3	0	6
80	99	39	3	0	6
80	99	50	3	0	6
80	99	61	3	0	6
80	99	72	3	0	6
80	99	83	3	0	6
80	99	94	3	0	6
80	99	105	3	0	6
80	99	116	3	0	6
80	110	6	3	0	6
80	110	17	3	0	6
80	110	28	3	0	6
80	110	39	3	0	6
80	110	50	3	0	6
80	110	61	3	0	6
80	110	72	3	0	6
80	110	83	3	0	6
80	110	94	3	0	6
80	110	105	3	0	6
80	110	116	3	0	6
80	114	64	3	4	9
81	0	10	4	0	10
81	0	21	4	0	10
81	0	32	4	0	10
81	0	43	4	0	10
81	0	54	4	0	10
81	0	65	4	0	10
81	0	76	4	0	10
81	0	87	4	0	10
81	0	98	4	0	10
81	0	109	4	0	10
81	0	120	4	0	10
81	5	10	4	5	10
81	5	21	4	5	10
81	5	32	4	5	10
81	5	43	4	5	10
81	5	54	4	5	10
81	5	65	4	5	10
81	5	76	4	5	10
81	5	87	4	5	10
81	5	98	4	5	10
81	5	109	4	5	10
81	5	120	4	5	10
81	9	65	4	9	10
81	11	10	4	0	10
81	11	21	4	0	10
81	11	32	4	0	10
81	11	43	4	0	10
81	11	54	4	0	10
81	11	65	4	0	10
81	11	76	4	0	10
81	11	87	4	0	10
81	11	98	4	0	10
81	11	109	4	0	10
81	11	120	4	0	10
81	16	10	4	5	10
81	16	21	4	5	10
81	16	32	4	5	10
81	16	43	4	5	10
81	16	54	4	5	10
81	16	65	4	5	10
81	16	76	4	5	10
81	16	87	4	5	10
81	16	98	4	5	10
81	16	109	4	5	10
81	16	120	4	5	10
81	20	10	4	9	10
81	22	10	4	0	10
81	22	21	4	0	10
81	22	32	4	0	10
81	22	43	4	0	10
81	22	54	4	0	10
81	22	65	4	0	10
81	22	76	4	0	10
81	22	87	4	0	10
81	22	98	4	0	10
81	22	109	4	0	10
81	22	120	4	0	10
81	27	10	4	5	10
81	27	21	4	5	10
81	27	32	4	5	10
81	27	43	4	5	10
81	27	54	4	5	10
81	27	65	4	5	10
81	27	76	4	5	10
81	27	87	4	5	10
81	27	98	4	5	10
81	27	109	4	5	10
81	27	120	4	5	10
81	31	76	4	9	10
81	33	10	4	0	10
81	33	21	4	0	10
81	33	32	4	0	10
81	33	43	4	0	10
81	33	54	4	0	10
81	33	65	4	0	10
81	33	76	4	0	10
81	33	87	4	0	10
81	33	98	4	0	10
81	33	109	4	0	10
81	33	120	4	0	10
81	38	10	4	5	10
81	38	21	4	5	10
81	38	32	4	5	10
81	38	43	4	5	10
81	38	54	4	5	10
81	38	65	4	5	10
81	38	76	4	5	10
81	38	87	4	5	10
81	38	98	4	5	10
81	38	109	4	5	10
81	38	120	4	5	10
81	42	21	4	9	10
81	44	10	4	0	10
81	44	21	4	0	10
81	44	32	4	0	10
81	44	43	4	0	10
81	44	54	4	0	10
81	44	65	4	0	10
81	44	76	4	0	10
81	44	87	4	0	10
81	44	98	4	0	10
81	44	109	4	0	10
81	44	120	4	0	10
81	49	10	4	5	10
81	49	21	4	5	10
81	49	32	4	5	10
81	49	43	4	5	10
81	49	54	4	5	10
81	49	65	4	5	10
81	49	76	4	5	10
81	49	87	4	5	10
81	49	98	4	5	10
81	49	109	4	5	10
81	49	120	4	5	10
81	53	87	4	9	10
81	54	54	4	10	10
81	55	10	4	0	10
81	55	21	4	0	10
81	55	32	4	0	10
81	55	43	4	0	10
81	55	54	4	0	10
81	55	65	4	0	10
81	55	76	4	0	10
81	55	87	4	0	10
81	55	98	4	0	10
81	55	109	4	0	10
81	55	120	4	0	10
81	60	10	4	5	10
81	60	21	4	5	10
81	60	32	4	5	10
81	60	43	4	5	10
81	60	54	4	5	10
81	60	65	4	5	10
81	60	76	4	5	10
81	60	87	4	5	10
81	60	98	4	5	10
81	60	109	4	5	10
81	60	120	4	5	10
81	64	32	4	9	10
81	66	10	4	0	10
81	66	21	4	0	10
81	66	32	4	0	10
81	66	43	4	0	10
81	66	54	4	0	10
81	66	65	4	0	10
81	66	76	4	0	10
81	66	87	4	0	10
81	66	98	4	0	10
81	66	109	4	0	10
81	66	120	4	0	10
81	71	10	4	5	10
81	71	21	4	5	10
81	71	32	4	5	10
81	71	43	4	5	10
81	71	54	4	5	10
81	71	65	4	5	10
81	71	76	4	5	10
81	71	87	4	5	10
81	71	98	4	5	10
81	71	109	4	5	10
81	71	120	4	5	10
81	75	98	4	9	10
81	77	10	4	0	10
81	77	21	4	0	10
81	77	32	4	0	10
81	77	43	4	0	10
81	77	54	4	0	10
81	77	65	4	0	10
81	77	76	4	0	10
81	77	87	4	0	10
81	77	98	4	0	10
81	77	109	4	0	10
81	77	120	4	0	10
81	82	10	4	5	10
81	82	21	4	5	10
81	82	32	4	5	10
81	82	43	4	5	10
81	82	54	4	5	10
81	82	65	4	5	10
81	82	76	4	5	10
81	82	87	4	5	10
81	82	98	4	5	10
81	82	109	4	5	10
81	82	120	4	5	10
81	86	43	4	9	10
81	88	10	4	0	10
81	88	21	4	0	10
81	88	32	4	0	10
81	88	43	4	0	10
81	88	54	4	0	10
81	88	65	4	0	10
81	88	76	4	0	10
81	88	87	4	0	10
81	88	98	4	0	10
81	88	109	4	0	10
81	88	120	4	0	10
81	93	10	4	5	10
81	93	21	4	5	10
81	93	32	4	5	10
81	93	43	4	5	10
81	93	54	4	5	10
81	93	65	4	5	10
81	93	76	4	5	10
81	93	87	4	5	10
81	93	98	4	5	10
81	93	109	4	5	10
81	93	120	4	5	10
81	97	109	4	9	10
81	99	10	4	0	10
81	99	21	4	0	10
81	99	32	4	0	10
81	99	43	4	0	10
81	99	54	4	0	10
81	99	65	4	0	10
81	99	76	4	0	10
81	99	87	4	0	10
81	99	98	4	0	10
81	99	109	4	0	10
81	99	120	4	0	10
81	104	10	4	5	10
81	104	21	4	5	10
81	104	32	4	5	10
81	104	43	4	5	10
81	104	54	4	5	10
81	104	65	4	5	10
81	104	76	4	5	10
81	104	87	4	5	10
81	104	98	4	5	10
81	104	109	4	5	10
81	104	120	4	5	10
81	108	54	4	9	10
81	110	10	4	0	10
81	110	21	4	0	10
81	110	32	4	0	10
81	110	43	4	0	10
81	110	54	4	0	10
81	110	65	4	0	10
81	110	76	4	0	10
81	110	87	4	0	10
81	110	98	4	0	10
81	110	109	4	0	10
81	110	120	4	0	10
81	115	10	4	5	10
81	115	21	4	5	10
81	115	32	4	5	10
81	115	43	4	5	10
81	115	54	4	5	10
81	115	65	4	5	10
81	115	76	4	5	10
81	115	87	4	5	10
81	115	98	4	5	10
81	115	109	4	5	10
81	115	120	4	5	10
81	119	120	4	9	10
82	0	4	5	0	4
82	0	15	5	0	4
82	0	26	5	0	4
82	0	37	5	0	4
82	0	48	5	0	4
82	0	59	5	0	4
82	0	70	5	0	4
82	0	81	5	0	4
82	0	92	5	0	4
82	0	103	5	0	4
82	0	114	5	0	4
82	2	4	5	2	4
82	9	3	5	9	3
82	9	14	5	9	3
82	9	25	5	9	3
82	9	36	5	9	3
82	9	47	5	9	3
82	9	58	5	9	3
82	9	69	5	9	3
82	9	80	5	9	3
82	9	91	5	9	3
82	9	102	5	9	3
82	9	113	5	9	3
82	11	4	5	0	4
82	11	15	5	0	4
82	11	26	5	0	4
82	11	37	5	0	4
82	11	48	5	0	4
82	11	59	5	0	4
82	11	70	5	0	4
82	11	81	5	0	4
82	11	92	5	0	4
82	11	103	5	0	4
82	11	114	5	0	4
82	13	26	5	2	4
82	20	3	5	9	3
82	20	14	5	9	3
82	20	25	5	9	3
82	20	36	5	9	3
82	20	47	5	9	3
82	20	58	5	9	3
82	20	69	5	9	3
82	20	80	5	9	3
82	20	91	5	9	3
82	20	102	5	9	3
82	20	113	5	9	3
82	22	4	5	0	4
82	22	15	5	0	4
82	22	26	5	0	4
82	22	37	5	0	4
82	22	48	5	0	4
82	22	59	5	0	4
82	22	70	5	0	4
82	22	81	5	0	4
82	22	92	5	0	4
82	22	103	5	0	4
82	22	114	5	0	4
82	24	48	5	2	4
82	31	3	5	9	3
82	31	14	5	9	3
82	31	25	5	9	3
82	31	36	5	9	3
82	31	47	5	9	3
82	31	58	5	9	3
82	31	69	5	9	3
82	31	80	5	9	3
82	31	91	5	9	3
82	31	102	5	9	3
82	31	113	5	9	3
82	33	4	5	0	4
82	33	15	5	0	4
82	33	26	5	0	4
82	33	37	5	0	4
82	33	48	5	0	4
82	33	59	5	0	4
82	33	70	5	0	4
82	33	81	5	0	4
82	33	92	5	0	4
82	33	103	5	0	4
82	33	114	5	0	4
82	35	70	5	2	4
82	42	3	5	9	3
82	42	14	5	9	3
82	42	25	5	9	3
82	42	36	5	9	3
82	42	47	5	9	3
82	42	58	5	9	3
82	42	69	5	9	3
82	42	80	5	9	3
82	42	91	5	9	3
82	42	102	5	9	3
82	42	113	5	9	3
82	44	4	5	0	4
82	44	15	5	0	4
82	44	26	5	0	4
82	44	37	5	0	4
82	44	48	5	0	4
82	44	59	5	0	4
82	44	70	5	0	4
82	44	81	5	0	4
82	44	92	5	0	4
82	44	103	5	0	4
82	44	114	5	0	4
82	46	92	5	2	4
82	53	3	5	9	3
82	53	14	5	9	3
82	53	25	5	9	3
82	53	36	5	9	3
82	53	47	5	9	3
82	53	58	5	9	3
82	53	69	5	9	3
82	53	80	5	9	3
82	53	91	5	9	3
82	53	102	5	9	3
82	53	113	5	9	3
82	55	4	5	0	4
82	55	15	5	0	4
82	55	26	5	0	4
82	55	37	5	0	4
82	55	48	5	0	4
82	55	59	5	0	4
82	55	70	5	0	4
82	55	81	5	0	4
82	55	92	5	0	4
82	55	103	5	0	4
82	55	114	5	0	4
82	57	114	5	2	4
82	64	3	5	9	3
82	64	14	5	9	3
82	64	25	5	9	3
82	64	36	5	9	3
82	64	47	5	9	3
82	64	58	5	9	3
82	64	69	5	9	3
82	64	80	5	9	3
82	64	91	5	9	3
82	64	102	5	9	3
82	64	113	5	9	3
82	66	4	5	0	4
82	66	15	5	0	4
82	66	26	5	0	4
82	66	37	5	0	4
82	66	48	5	0	4
82	66	59	5	0	4
82	66	70	5	0	4
82	66	81	5	0	4
82	66	92	5	0	4
82	66	103	5	0	4
82	66	114	5	0	4
82	68	15	5	2	4
82	75	3	5	9	3
82	75	14	5	9	3
82	75	25	5	9	3
82	75	36	5	9	3
82	75	47	5	9	3
82	75	58	5	9	3
82	75	69	5	9	3
82	75	80	5	9	3
82	75	91	5	9	3
82	75	102	5	9	3
82	75	113	5	9	3
82	77	4	5	0	4
82	77	15	5	0	4
82	77	26	5	0	4
82	77	37	5	0	4
82	77	48	5	0	4
82	77	59	5	0	4
82	77	70	5	0	4
82	77	81	5	0	4
82	77	92	5	0	4
82	77	103	5	0	4
82	77	114	5	0	4
82	79	37	5	2	4
82	86	3	5	9	3
82	86	14	5	9	3
82	86	25	5	9	3
82	86	36	5	9	3
82	86	47	5	9	3
82	86	58	5	9	3
82	86	69	5	9	3
82	86	80	5	9	3
82	86	91	5	9	3
82	86	102	5	9	3
82	86	113	5	9	3
82	88	4	5	0	4
82	88	15	5	0	4
82	88	26	5	0	4
82	88	37	5	0	4
82	88	48	5	0	4
82	88	59	5	0	4
82	88	70	5	0	4
82	88	81	5	0	4
82	88	92	5	0	4
82	88	103	5	0	4
82	88	114	5	0	4
82	90	59	5	2	4
82	97	3	5	9	3
82	97	14	5	9	3
82	97	25	5	9	3
82	97	36	5	9	3
82	97	47	5	9	3
82	97	58	5	9	3
82	97	69	5	9	3
82	97	80	5	9	3
82	97	91	5	9	3
82	97	102	5	9	3
82	97	113	5	9	3
82	99	4	5	0	4
82	99	15	5	0	4
82	99	26	5	0	4
82	99	37	5	0	4
82	99	48	5	0	4
82	99	59	5	0	4
82	99	70	5	0	4
82	99	81	5	0	4
82	99	92	5	0	4
82	99	103	5	0	4
82	99	114	5	0	4
82	101	81	5	2	4
82	108	3	5	9	3
82	108	14	5	9	3
82	108	25	5	9	3
82	108	36	5	9	3
82	108	47	5	9	3
82	108	58	5	9	3
82	108	69	5	9	3
82	108	80	5	9	3
82	108	91	5	9	3
82	108	102	5	9	3
82	108	113	5	9	3
82	110	4	5	0	4
82	110	15	5	0	4
82	110	26	5	0	4
82	110	37	5	0	4
82	110	48	5	0	4
82	110	59	5	0	4
82	110	70	5	0	4
82	110	81	5	0	4
82	110	92	5	0	4
82	110	103	5	0	4
82	110	114	5	0	4
82	112	103	5	2	4
82	119	3	5	9	3
82	119	14	5	9	3
82	119	25	5	9	3
82	119	36	5	9	3
82	119	47	5	9	3
82	119	58	5	9	3
82	119	69	5	9	3
82	119	80	5	9	3
82	119	91	5	9	3
82	119	102	5	9	3
82	119	113	5	9	3
83	0	99	6	0	0
83	3	1	6	3	1
83	3	12	6	3	1
83	3	23	6	3	1
83	3	34	6	3	1
