u_num	u_den	t_num	t_den	w_num	w_den
-14223	92536	232551	221726	-214885	100414
234453	235837	-260797	62520	161138	73173
78310	2753	-187083	61768	157841	100032
239981	137174	130913	117391	29043	68318
217251	225740	-248223	34852	-101663	249839
217380	64453	250059	241771	17783	107234
-243427	125155	-108779	105878	-114502	114185
-246299	79614	46835	85543	83249	158019
104459	201271	-142538	113527	-244248	152621
-52124	195287	-245815	139963	84613	175735
-145110	45481	166634	101791	234063	38003
15463	44971	190808	78239	-29417	232556
-72253	59509	203983	60308	213131	209035
-42336	132163	48484	182839	217141	39170
256183	136533	-53573	60143	83	95738
-221582	147483	-66079	34145	-124263	114847
-113963	168874	-178126	20841	219311	169946
207561	250829	-15283	228637	-51330	28309
-149465	13307	-122757	156304	201493	60468
57325	238036	22591	148539	-150287	32902
-182253	249916	182689	20718	-201785	20109
193602	53543	235586	69247	168904	126435
-76886	70627	238628	240945	-67252	237285
94511	98980	-84847	2389	15233	149361
-63684	88051	158627	199768	210553	183577
46498	44245	3689	8501	-184345	229357
-15492	187019	74899	225373	-82069	213879
-213638	216703	218348	31043	-138503	38547
-123622	196501	-48841	173619	-60265	144886
41112	30155	-96007	135844	76141	233993
-192186	85073	257317	4271	67341	131732
-55521	155665	-89063	74363	35982	123829
-42461	132518	120497	238672	-73267	128444
-143650	171069	-252836	150035	-231267	108991
251155	30677	230299	93064	253203	177326
154123	87104	-225446	164859	106401	62438
257502	140423	-226780	240171	114841	149635
-232975	140772	157170	87851	29396	37799
-153772	243103	166808	34235	-117090	29149
158724	217619	103385	1372	236824	142515
244339	166990	227273	169297	-139951	64150
134825	149934	106981	157583	-36539	50403
-13973	226008	-259753	196674	216133	87500
-59386	239893	181424	118849	159648	51907
-110027	86984	-46690	7283	79601	109346
128357	63892	-62320	32843	-176051	180581
186380	56429	-8619	33278	79814	116283
231246	98567	-103597	241833	-9363	151004
-2330	104561	112723	138608	-196502	216555
-260133	108478	-84847	15584	16083	25486
-133049	127450	-83824	195907	-214838	80867
-4925	46484	222088	146491	-218431	57666
-178874	207671	-120497	21248	-43348	105663
212174	52609	55974	17137	212909	175303
-250986	252877	-68324	69747	-89127	164276
254777	128916	121923	246424	-235528	90647
160166	185401	147706	195625	166213	239687
-48624	257971	-44370	257293	12220	223411
137070	103919	-31434	45179	117651	62047
226967	248491	215441	164304	-124633	33740
109979	35390	66079	224113	-124414	176587
-196507	12894	37214	204055	-160339	39581
184564	12413	73853	195307	-81830	238423
103479	99832	193843	39033	183811	13798
76538	256073	179146	108201	-583	4322
-242887	22766	-9261	199505	199205	212763
186303	227009	133705	167554	-74477	181581
135152	146321	120497	156064	42547	26056
-4046	164273	-116841	54590	147311	75978
68017	246348	-133951	238273	-260375	207473
60671	37823	125511	148322	-62801	16232
252564	143551	11362	246061	36361	190800
-18759	46780	-260797	19843	177070	111541
132805	219654	-24795	197837	184323	211303
180327	1004	-183365	175563	150350	213947
-81945	208693	-83317	183707	-190211	67720
-85009	232814	-173056	7503	38221	193113
-181300	212131	-83317	57471	-128875	74177
183731	65048	-104284	198541	-77485	127502
116217	70462	-151931	116517	176125	70757
-191383	147245	226389	88606	63779	156809
103314	157801	247639	91187	-40168	139223
128741	97176	-45911	155511	-68911	9225
26875	101704	180481	235227	-130798	67975
-18065	111931	260091	247568	210794	143587
-248277	61304	170607	183428	222833	96156
-242502	151097	82244	38517	179439	31112
99483	86116	-105456	55295	-45165	109999
-16213	134346	215441	146594	83793	223052
-186185	1142	-75601	223156	65412	187981
38483	235360	226967	218106	-71567	210299
132199	52985	-44919	102556	-253007	88225
246464	192857	-255697	57402	87925	12923
-72	243161	-61347	47156	234733	200879
-241201	24274	120497	80692	-189819	225887
241522	232187	-83317	131226	32499	129512
137075	128058	-45505	33678	-142273	195230
137652	189953	82766	129851	79506	101719
74863	11435	185977	26589	140047	191341
112235	81044	-117793	14275	-63233	125963
-152866	128591	93119	114377	146287	41617
86095	86289	-87203	129385	32114	59747
-202855	26782	93119	100747	-254946	1709
-240742	53263	-104873	216896	19696	177149
183899	197045	-187928	137429	74561	108331
-189325	247576	-217672	59545	-77303	39452
193981	148108	-164437	5067	-194561	250594
-196107	153470	163761	85886	82958	67359
227631	121937	15689	253962	-237198	238573
-39832	64153	104006	24165	-15951	150863
221203	114480	-66079	119019	69286	27843
-114845	206598	110019	169132	-152007	58067
113479	115879	-193287	87200	-92933	161471
-237968	210099	-120918	77201	-234815	29158
185653	114615	218078	4523	-206362	123831
-260225	257758	-83317	223285	-250533	105047
-137965	56972	-104949	113846	230745	167372
53049	72236	-29716	200439	-144979	239282
-214733	141802	88451	95801	131532	104813
89093	32036	101830	160811	-256221	47032
166633	126765	41936	16531	223450	112767
193333	35951	-229517	183033	-59656	176687
201054	46105	-237107	139132	-134945	194321
-168431	193444	161207	148719	-154298	102065
88536	30715	-73346	238443	232965	8726
-63428	26031	-117793	254471	69541	75340
-162449	72425	-131648	248847	-250213	239038
-51133	10265	59653	215829	-161075	101086
-170189	243703	-37349	77552	102285	198631
-198071	48366	-195615	220067	155036	1229
69464	133823	51376	155429	-122493	149267
18863	182363	-260793	163580	65	140922
-159158	107001	158631	106676	158831	116494
-62248	230823	178653	106201	86707	202817
221755	103449	-54587	128413	-170855	113547
-37331	68370	84134	31221	-10921	151850
-170611	55761	18755	133143	55283	52703
-143086	81539	-235451	20117	-2929	244804
194816	140521	-195415	59536	204779	56676
-194057	42015	-70618	231447	-8332	84789
92885	139424	-217906	31859	58591	204764
192359	6244	-248791	12091	-56363	54784
-127841	60448	258757	73846	63391	228263
149176	44039	98020	132299	-82911	8275
232486	256793	-199082	112191	-239927	31458
-55123	122599	4901	235881	248587	84582
203619	148130	136459	130304	-171561	81644
76669	105377	44109	194024	152311	14944
49157	59896	189486	193331	-111143	164770
233689	223062	-249951	117223	117214	49843
239797	84307	174319	43633	97173	147739
230226	53129	-254131	197086	-93023	3868
-109633	221112	-136735	189219	13237	46471
11467	106266	18734	100065	-255961	7025
-213190	32671	60059	148492	-209333	38957
211003	28788	-68875	121078	37362	40501
75205	190558	-111146	255575	12235	199922
206381	135742	-29913	233026	216959	168060
255697	195410	-60316	79581	99822	211841
-60845	160489	-155142	208193	-67445	65003
-11524	123135	170143	257430	247191	246676
91715	59953	-155363	69265	-229177	130278
174811	18680	39587	132452	244179	4129
147637	18754	-230299	73982	182862	6295
90631	30105	-135439	67477	-260713	145944
-183763	35803	112723	90507	214749	79127
-200177	99608	-207235	72669	-141758	67123
-227204	147409	-101231	49884	8263	161587
-170017	47924	85405	65631	131591	27601
97003	210827	-250821	157855	198296	13229
166831	64747	-14703	93839	-28862	245627
-253628	38975	-44109	5285	12055	164776
-227766	106363	238678	999	232749	84787
-102899	183256	136648	82543	-174632	26121
-159287	225325	-108698	23081	-107244	206695
-138987	204121	-260710	136189	-19024	119949
-94991	31400	-114931	28309	199264	65173
-187272	269	92274	249131	232559	241991
222586	197453	-140231	48351	-242021	158894
-248593	13505	-166634	38217	-125212	137537
151135	3109	136045	249398	-94141	21453
-40537	26548	102921	117197	-234657	82681
-150346	222435	122694	76079	-92081	256715
38468	61719	-181337	125786	-189842	230665
16502	28705	-14703	94988	40153	126706
255223	82151	151931	190218	-250248	50917
-253476	161581	-233421	81593	36482	225241
-233896	240433	-78677	231294	261178	117071
-57377	22569	-98532	37507	-93204	3719
219418	184693	186093	187393	-12245	198761
185622	238339	44950	197629	-253654	248033
-175680	40901	-14703	199769	-168658	154809
117374	139899	159732	197063	136635	175424
-246289	113771	-51167	154553	90907	154980
-31029	87797	211565	160926	188120	221839
-95911	197861	200265	150277	-164029	228647
-87027	199552	-223668	164623	92755	169874
16019	95158	-244205	99648	-145196	142491
153941	15100	-151931	25899	-49793	179899
-226892	150607	83317	21642	-203391	19226
-223603	134564	36673	230522	-59662	26969
-85299	227564	207111	225406	-35015	29713
229343	104232	-121923	95533	-167078	172207
162010	251763	-79033	188693	94339	193278
-130595	143644	215441	199075	-104882	182227
223719	148817	211439	31082	-105847	62779
-69395	150386	153791	49695	154205	260868
-201424	19055	104949	554	32651	48747
190673	184141	-154831	177519	150034	74623
29935	237504	-83317	219798	-20453	247528
130709	27499	-221559	200809	71411	67453
141730	53921	-117793	53804	-172655	179677
202723	271	132566	168213	190455	7438
-5081	170140	246619	58698	-213520	158641
-210762	16691	100004	218849	-171092	152831
-115132	190029	29203	104050	-251013	43553
90623	125731	232522	43943	-29432	34677
-74757	219040	-142538	127329	201957	197530
94363	164432	-163153	202318	138777	183215
-26756	115587	218891	29080	-33427	250875
139894	37529	-154997	240986	247743	41177
-33556	133291	-259811	99642	-124213	93798
172435	210152	154054	87643	241024	234649
137361	27281	-243368	3555	-53072	221229
76657	99016	146537	175172	74296	240205
-256723	53987	-161874	225059	-247185	111271
1756	12933	63220	150341	-32115	113683
-52815	58453	126730	94837	100326	20399
34281	247688	77731	254400	-123799	131815
-12053	180821	172156	85045	-126355	131094
-55324	124387	-120497	138420	-133653	161611
209337	182465	6253	183318	-37834	3687
153737	144484	161262	217697	-145985	138361
13581	76064	136214	175217	42901	31250
-71563	227859	-225446	43159	134927	33290
4925	250091	120497	102909	-30638	69453
-9654	182759	66671	174155	164763	204302
-205529	120284	151931	169417	199031	135497
227501	204239	-234403	132662	-69299	145215
-79487	174956	230299	92130	-159380	144549
-133443	56819	-185049	87778	70315	120803
-177130	29379	16055	204168	-127815	78986
-228485	202276	225446	66115	12230	221279
-217084	50009	-83317	126551	162027	191656
-76467	162749	-78764	218583	178091	231802
-77651	234016	30566	92219	-184385	240124
-9140	134253	-200413	11200	-153412	204675
-115548	151903	-90712	198551	159659	231450
-3403	212414	100993	255427	-238319	154080
134951	255220	-224186	119747	-21991	80225
232797	48434	83317	128055	-61183	31912
210675	250996	-142419	76267	-252079	95813
252161	73999	-118864	15671	-207740	78457
102019	71471	-30039	85667	-260399	35944
-127339	217264	-229862	252275	40918	1503
-213958	114331	115855	48086	29231	261258
122620	160179	45968	168071	-68648	80603
45863	244995	54587	156764	-144413	218275
95857	154478	-221559	52958	6827	139772
-236851	204966	-190247	134960	-212387	143307
43923	185804	-20207	133478	147741	257687
242309	8524	-248639	42241	-42476	188277
-259593	63577	50186	214663	-174101	216882
-104826	88375	108376	141447	-216742	11955
16807	240952	-2873	196967	-113705	220702
-244746	58787	-110019	42827	-166938	130595
12769	40649	-73515	256873	-254038	74487
-79380	64501	-99541	23167	232263	136535
229994	219977	22351	155425	4665	105736
-144217	222238	219857	220996	-39683	681
-169718	131943	229245	128857	-211487	17541
-241647	60443	30088	139583	1952	79319
247616	47131	132327	18454	-23909	1447
-70705	38637	37913	240869	213392	18019
-259868	255225	131003	44621	95322	200075
-224474	136207	202768	17405	230858	36997
-104677	25664	189658	29675	-122857	52265
102493	56415	3128	5371	-2669	213429
168483	61874	-172521	12368	-143047	80303
-96446	137925	-151931	124690	128795	259056
91747	78768	-155788	47369	109053	220832
-22523	54836	-48841	20686	-201629	148779
-107533	165687	-89063	98448	103065	168137
145700	243953	230299	86850	250170	258967
104315	78524	-237107	253287	-111941	150782
249091	242252	150443	148035	98166	202057
-7261	195329	216659	248453	157783	64765
-104371	40955	-232713	138934	-112276	167001
170441	255012	82213	62097	253787	53784
9588	48437	194123	75437	-240985	80328
683	204312	89401	259712	87283	61891
109507	103824	-130891	167776	-98038	63157
-177038	153031	-45356	201483	-222817	154254
-63326	203257	112723	221330	4514	25825
85989	113086	-21895	19291	190859	167367
189614	57639	150917	146307	17592	163853
-27936	40421	-111758	25505	32155	225614
-257858	93199	-120497	79943	-87079	149627
-39617	19738	129285	125003	-260035	58999
-219734	238423	74936	220993	90267	46928
-209186	96513	103385	108963	-134845	60068
45461	231464	-139454	82063	-42319	27089
229231	123613	-22287	81725	32011	251305
-81033	227351	132327	145460	81399	99139
248044	64563	-169447	48978	-118603	74075
-225277	212023	204073	20744	-238121	145138
-129117	180524	178126	190381	91695	218549
144713	128416	149234	118245	-259107	26930
-202999	18727	-166634	59445	56497	104821
122027	153022	132158	134071	256127	123296
115233	170585	108779	82689	-84477	139684
14907	208489	-234581	179059	-95657	232860
-178126	143421	63767	9351	171447	200290
-203933	162920	127813	81678	138097	52852
47599	216038	-84569	197430	246652	244561
66179	224596	126055	47968	-146511	257501
-87899	200250	151931	50969	120002	25473
75291	83680	-136214	214683	62818	167527
90457	66667	229245	117536	62237	177791
54484	112929	-30613	19258	-244298	108349
200134	99647	240064	50793	-239701	19583
-97874	100277	-159239	101437	206345	180437
-60833	159364	52635	19628	-14587	144803
255707	109893	15969	146240	-224879	184454
226477	67787	142738	66425	-140269	155119
-33477	67220	188773	124648	78041	117451
61327	135859	-234403	225266	201197	214118
-60796	101815	247894	71119	-86917	111286
-172061	207745	239134	159325	-71032	65781
-208345	166206	100717	81486	232291	29960
-36251	121356	50779	186598	-126530	189043
-78445	231432	-104408	84221	-241953	102644
-173486	197537	44950	239567	-116055	76727
-90053	12609	-79373	61989	-260077	47779
132999	123521	-87482	218095	-3043	100097
-42544	38925	-30566	21631	157693	13139
-247459	226922	-89063	73285	-190049	91472
-78586	42663	-83317	18234	-150875	122363
184401	251246	195339	214340	67858	76655
58268	213365	232085	56839	88717	186227
-183381	178196	-213367	249121	-105094	125403
160213	2172	-73439	137473	127489	180764
-109913	41765	87259	28133	-180533	189144
-163298	258671	-215441	123962	-243949	10453
-153837	230807	-140743	70000	-228023	191118
-174181	207078	-123690	159893	191514	100783
-132734	161793	190247	141316	-55233	258140
-83815	250859	215441	247213	-233291	112192
-72652	253371	-3211	115432	72869	42723
-7891	230160	250705	121494	-176475	130222
206867	249703	93119	142778	8235	35171
-181348	123477	120497	133259	-13018	83535
97853	34004	-174662	175931	-112571	142962
82679	89611	-259	159844	-161311	235097
180392	39873	178126	247009	1863	88271
130061	60704	-203983	47316	-244923	131605
132089	120800	-25346	59291	70834	94015
-44777	113840	-120497	35349	-126047	142712
-35428	101363	-240822	116341	-87524	93057
-132799	146290	-257601	52025	107680	27389
-233074	142751	221559	227200	88380	174487
-35555	37061	-101036	93975	-115739	51466
-28231	243701	-207881	52928	-177415	34932
247107	107696	159239	22067	-41964	23849
-42758	175723	125511	11378	238001	34116
-208996	35181	-1382	200385	184885	24034
238819	14282	-22287	139211	-36730	209623
55199	218496	136068	156685	-220592	197305
-96099	79657	198931	56322	-14753	247734
-39884	216399	157631	72682	151604	119215
23460	22201	37145	215472	149345	135593
-171749	183286	-162197	166973	-235063	37998
115713	82124	-197593	115078	-89531	48211
77412	113227	-142042	222491	-62741	66019
-211443	172994	-15283	21474	246881	259042
-30347	179581	-138073	252038	-168521	191819
-101759	55864	97092	134263	-799	106751
23121	140456	66079	61266	-250187	7219
-90665	222796	-151931	206211	162458	148765
8293	238911	-93381	184955	62957	74585
153149	210269	249951	251354	-66961	159415
-137425	117771	-12121	216210	-196880	172031
