u_num	u_den	t_num	t_den	w_num	w_den
-50652173	53342155	-55232749	33032958	21859981	66659206
28608151	49045303	14375647	11774354	-24150269	19659539
10183602	31047983	-18956223	54638693	57707078	32834795
-14191606	20379335	11267399	37566064	40632163	64372631
1922206	24577459	-36051587	44927445	-33659054	52394201
56459689	1945969	-25867985	59778504	8404539	27823171
-6277843	5253344	-17402099	32061487	-10817521	41411016
42615716	54633619	-10776623	45909733	52369889	6280796
24702392	48161349	-15991118	22242201	4928209	19406872
49098049	34579464	-31982236	25928631	52206297	47251801
38055589	407152	61081163	35438385	41450123	65453163
48198293	2788836	36051587	18279476	9304295	39979969
64680187	59136239	-63453247	64537043	7075354	37401371
8874866	52084647	-10081357	55233157	16481894	2907451
66295658	17389167	55968913	15760280	-21185164	16610315
34456565	23579849	34804198	60245921	20387653	7759736
-429429	48173152	-14375647	62223054	27258517	18808301
-4825964	46250697	9386091	36217711	-26767741	38335579
65170963	31829569	43740411	8081014	44435677	14650473
21573695	26350949	23046023	61560269	33168278	24916321
30203173	42048185	5705271	45043576	28587702	54017071
2965105	45648969	-57011812	17470721	-1779063	66506081
-57727527	58794695	62042266	55174189	-39589264	65932193
-61081163	22124250	-2351635	58561631	-54557932	10402299
-61940021	12037435	8936213	89391	44047146	36811507
63862227	62321959	40325428	36712187	-56705077	57021608
-14825525	23320738	19283407	14999144	23189166	21235231
52697073	26402840	7770620	46103683	29426111	19746635
56909567	58026242	45539923	58061893	-60815326	23660713
45335433	33307159	-64721085	62671748	21328307	10525079
-44885555	38712499	31062031	15219978	21553246	54973465
-18322304	64998403	27258517	32137428	61940021	34176899
32166277	19883508	43270084	22416969	56418791	54736794
-10756174	27290963	-17402099	32236315	-41981797	28587230
-20224061	5750773	31021133	44059646	-63146512	39936375
-20080918	50209309	-43126941	43055963	47257639	64394423
-8997560	42984829	-51981358	66216457	33515911	5294235
21205613	60450633	-12862421	54926590	55621280	23545021
31266521	9794998	-59731529	59972625	62410348	44617289
12657931	40501029	12432992	17388509	45376331	26676907
-39773305	14367231	-28505906	24084345	31920889	53550571
-61796878	18239475	-12044461	22745088	-14130259	13830966
57523037	49727910	12862421	55038396	7709273	43780064
-59240753	10438580	-25561250	65974837	-40816204	1108109
37258078	37319291	-54557932	32095967	-11001562	45520833
49547927	42979897	-23455003	32950967	-5459883	57613019
16543241	56399844	14580137	7710240	-28505906	28287251
58831773	56491577	-49466131	22609947	-20878429	18977748
-34006687	42768899	59056712	42863071	52697073	46575775
-49629723	45009754	10776623	52715294	18997121	37881750
-57400343	62270532	3762616	36871053	-25827087	13170160
-31430113	66245713	18915325	56148809	-48505028	21972363
58402344	14988427	-47789313	7579907	-6196047	38965642
-53310543	25180901	20960225	29418013	40673061	42174208
41777307	29802731	-57502588	15070193	18444998	22693007
-48975355	16157659	-35356321	51895439	-33699952	19883335
43392778	35326583	52206297	65545856	-26849537	48034630
36419669	57549263	-38546365	62929553	45744413	59963623
44599269	39151895	1390532	39390831	5255393	61119989
2310737	58809668	-65825331	17674352	-19446999	65720027
13516789	51675005	-32534359	23781951	-6973109	3361706
-44517473	1462567	57032261	61831972	-33290972	18677565
-27094925	23813106	-53883115	21228332	10653929	777199
-15398097	13426841	36051587	21823751	1676818	51214313
63616839	23435372	12862421	16996207	58749977	30829801
-1288287	5912330	-38587263	8670575	-29467009	16711525
-44619718	29897495	-51981358	8658857	899756	27395471
-49956907	1620046	-62124062	10262405	34129381	32607442
-35560811	6955548	-59527039	27770295	-9835969	9998558
19160713	3978860	46910006	27736961	56377893	31620539
23598146	20742463	-28751294	34276413	28976233	53462690
8118253	40378902	-34579259	44858569	65620841	47389623
53678625	30244457	-48627722	51661451	-22493900	40250853
-57073159	11523113	47789313	62496523	55253198	46904295
-37258078	42154821	24088922	12954453	-32452563	21515453
48791314	33538805	-38566814	32084675	-61551490	29877503
34374769	12045454	65825331	2404238	-13925769	61344589
-25131821	17699894	-31859542	39749847	51163398	31562879
-32800196	37000927	-56336995	10355094	16952221	44894326
50202295	36652028	-58463691	51478472	19487897	15701997
55600831	7242288	39977795	39659837	-55989362	45063415
50038703	60927569	-51981358	16355081	-58259201	62463329
-47768864	17599477	-57850221	58557592	-51715521	14764526
8854417	11911162	50406785	40864914	-31777746	31701833
-16256955	45450797	24313861	55582105	53903564	48517453
-50202295	19141978	11267399	41258787	26276965	12724113
-34620157	2119877	9876867	9462553	-58218303	32501296
-9222499	62136494	6155149	66582793	-32084481	53148113
43822207	1418921	15929771	22936878	27217619	64788714
-43944901	28821805	-20449	47719511	39487019	2187857
64639289	38108511	32534359	27253623	11185603	18976591
-30203173	38994259	-15929771	712046	15132260	49341793
-34027136	6536137	14948219	22408396	4253392	64039423
-61183408	37395109	53883115	19037419	-24681943	53830108
-38546365	33738431	43126941	31853819	-57277649	43159055
-51592827	13082467	-14375647	61572048	65007371	6434837
54987361	33227235	-52778869	27045188	32575257	62429951
35867546	9518347	-55232749	40708870	-46398781	16266871
-7995559	20430615	27278966	26905035	-3762616	35186219
7504783	59739195	-62655736	40184451	-2515227	1458641
12780625	6307722	-26808639	3864167	-39159835	21441711
24559249	61132810	24865984	22884505	-42493022	25241767
34804198	38869023	-35744852	50303529	-13516789	38385891
52431236	37740415	-56664179	23291787	-56091607	10080738
-37442119	66043613	-50120499	42283291	-15970669	2044222
-24027575	1313883	-39977795	1613159	28689947	52974838
56950465	46313479	2617472	8675855	-27626599	19084488
-41695511	1324667	34027136	20391671	-64312105	1303448
4641923	4854373	-65825331	41597713	11390093	27006805
-56357444	29814023	9488336	39530691	-57768425	42206844
-40836653	53402028	-53494584	57387289	-4110249	2310214
38791753	58913216	-41429674	47934223	49547927	26125835
-57625282	1961209	23455003	8962501	21451001	55722995
29385213	46139345	33802197	37188097	4335188	24890245
50836214	16412655	36051587	44420825	-11901318	36795959
63085165	40745902	-66418352	37137123	-40284530	15409253
-48914008	66601687	-40918449	44445796	30284969	23340723
1676818	31585209	38566814	57330127	-19283407	9217306
-30366765	3239449	21553246	34571125	21859981	27411611
30039581	13614417	43106492	38959183	-17340752	44623009
-65498147	57502103	-14375647	16966399	44394779	28983562
6768619	3051492	47973354	62014763	35335872	53134547
5664373	1284211	11267399	62118631	29098927	57435527
-25827087	38706298	10081357	28567694	24620596	57419403
-35519913	42838715	11267399	66703590	63821329	31679678
7566130	5337351	10081357	64832116	-15807077	2925759
8322743	34509115	1533675	18290486	46910006	56810153
858858	57472453	43106492	11363003	-16297853	35612732
-28076477	6864411	36930894	44939929	-39527917	41613839
-49425233	26283534	-13639483	22228743	-47973354	41506271
-43863105	53172601	-22534798	41233593	61551490	35134917
39895999	4566214	55150953	38978174	-10122255	16566247
57236751	27747640	11267399	61368211	12085359	54238750
15704832	26708321	-58320548	6766427	-2474329	7497463
-43249635	51128156	38566814	36300377	1329185	21966773
51592827	55006511	59445243	6393454	-7034456	37046665
-44435677	10783154	-59731529	2661182	-9815520	12679549
-1206491	9618537	-64312105	33878827	-62083164	50623033
-24559249	5055142	-14375647	49735071	51695072	6899613
-7259395	6805683	14580137	10808246	17504344	62309997
-34947341	28424482	-57850221	64223851	36583261	53435368
-27524354	59047089	-36133383	18015442	-19774183	10351617
26563251	58223170	-32329869	33068369	7913763	1613191
-12719278	51843815	6605027	26905090	11328746	51454067
3701269	57835242	-62757981	1646030	-13537238	57042273
46051148	49742257	15929771	52433686	-22964227	53357731
-51920011	37103204	-24313861	3352036	-11574134	42289513
15847975	63898386	-54394340	5190407	-46910006	9676423
43719962	5927749	57850221	23694202	-20714837	18076537
-38055589	7180241	10878868	45722471	63535043	47291186
6809517	38185360	29180723	49218941	11349195	25770323
7402538	41039041	-5623475	37322693	63596390	50948561
24068473	55872644	51449684	17909737	-59608835	42856147
-20428551	29223460	3312738	33605525	-40100489	12815269
-58300099	43130141	57502588	25171303	21716838	66278539
-57768425	21878331	-66397903	41853176	2085798	44049085
50918010	47021917	32329869	3381896	-37891997	45634130
57400343	535351	-30244071	45898531	-12862421	24535010
-14150708	25629401	-60222305	60861501	-30816643	36834353
64761983	15144439	-15541240	61840453	31143827	18476795
-62349001	20020945	6605027	20204017	34517912	47576479
-53044706	46152541	-64312105	54536787	40570816	15883801
63944023	43962070	-48729967	10935954	34292973	47978894
-102245	20253929	-31021133	10794217	-2106247	33444663
48627722	15524965	24313861	4827124	-11860420	63815523
9365642	3572923	756613	49862468	30448561	30959763
-19712836	52706829	60488142	34284775	-19487897	48194452
-58627283	26692863	8936213	15378971	50447683	37143313
52656175	34322044	53637727	21451506	14477892	41164751
-49916009	60101109	-30244071	8076392	44844657	19310162
65539045	58361708	14375647	19817159	-30141826	25941247
-3701269	15125190	57502588	37660595	-60713081	26694533
32043583	28455924	22105369	23299632	-56786873	5391424
-797511	35166697	33413666	6160403	36644608	12562549
38812202	49727061	-10776623	56593577	-21307858	5229681
26972231	17125396	-47503027	60640572	-26338312	36923665
4110249	46287220	-23986677	13271725	-60140509	22371319
-17647487	63161677	-19426550	6240781	-53780870	46672839
-31062031	8412198	43126941	10293506	633919	24461003
63371451	58291127	-20162714	11502749	-39282529	44288590
-27647048	15094245	-16706833	3346529	-51020255	25826184
30039581	39477904	53883115	31415374	57175404	47662297
48198293	49135195	-23455003	27092414	-6380088	53496955
-14886872	40704505	64312105	40987733	64761983	26079602
-8179600	18855063	50713520	4424821	4457882	37252953
-64414350	25491119	-45069596	28272669	-62512593	42284543
2965105	31470807	-17402099	23482699	16502343	27032908
43535921	28237454	-2515227	25861295	64128064	11748029
60283652	47334005	46910006	10809831	54762422	2891011
-36542363	626815	-52840216	23771463	32084481	42062399
8322743	19603794	-55968913	22517653	52206297	37119889
-38014691	23939947	-38566814	42532675	-51920011	51225436
-63698635	5517653	-30264520	66390677	-26890435	15121867
48607273	32630288	20285408	47707169	22391655	41806988
57400343	62591021	37891997	14955849	-12739727	26498517
58340997	3582994	33802197	15282185	45908005	3905391
24886433	48421966	-17402099	1197887	-4253392	47502523
2228941	27365209	9692826	14191217	55437239	47147444
-22555247	15834641	838409	5579412	7831967	29827162
35560811	46147644	-48177844	51975763	29753295	41088193
19569693	61338127	-58749977	64678513	-4682821	3750493
-42329430	50264309	15991118	25552841	-24334310	2884839
46889557	2132748	-14252953	61155742	26767741	17344696
57318547	54080408	-45069596	49527163	7341191	57705110
-57461690	57830493	35765301	57947930	-18629039	1844049
-52410787	13103729	24313861	24642846	13230503	38455884
49159396	59456959	24313861	51838648	-17995120	54444651
-36951343	57534287	-43740411	21964588	-41756858	59223363
-51879113	43347998	36051587	43521862	-23659493	14766476
12330747	11687825	14948219	58541192	-17156711	30405671
42922451	3380044	29896438	12095339	60140509	46637345
60324550	6984091	-51879113	10785066	-37810201	17827041
57277649	17153178	25499903	50680794	12739727	27757173
53126502	41753143	48177844	37556973	35458566	39146311
11369644	54299741	-46235189	40238020	-3823963	17473706
-40836653	54014529	55028259	48361630	7218497	31138487
12105808	7970073	-60222305	26604102	-9835969	66172424
11022011	36538494	-43740411	30934229	38096487	53419430
2065349	50250004	-55968913	19208023	-37033139	12228422
-1738165	12043661	26767741	8678548	-26767741	8400311
-18383651	35728648	27258517	28604834	-60140509	44489062
43310982	40768067	57011812	2957951	-63023818	13324525
-1615471	37598372	7995559	38267811	-62103613	19768107
41286531	32432143	-13557687	66546533	53760421	32327939
22759737	53631043	-53883115	63555149	-18138263	23729217
50938459	31862135	-54517034	12687981	54864667	24544964
-17933773	7834426	-22146267	15302710	17463446	25246161
2392533	8284616	24088922	13290639	19896877	3843493
-61633286	21569841	6605027	28113473	-47973354	65285069
52308542	8230773	-59792876	21869789	-52492583	10327116
28383212	62718749	-34804198	17732161	42452124	35369803
23455003	57536991	-35274525	25031272	-23455003	49835261
54210299	63672839	-50999806	28224499	31900440	5419423
-31021133	39153443	-6707272	63313949	-2862860	20367967
-29303417	49311740	-49016253	27003019	-45437678	16010811
-58647732	57815977	50406785	62540822	-50386336	2003371
-24354759	3359644	17402099	48481391	62880675	48196076
18322304	40767637	11267399	31600810	-24313861	56082283
38914447	2574280	-65825331	55024877	31266521	8946962
-54476136	19068559	-57850221	17674946	-29548805	18091681
-56827771	49737642	40386775	37072361	11390093	6893963
46316985	46322521	-37891997	16662238	26113373	30772905
-43883554	35936585	-36051587	62902440	40857102	29758273
-50202295	58222397	6155149	45889230	-55682627	37700737
16665935	66202463	-39977795	25773874	-39323427	13111910
15479893	20221027	-59056712	39626605	-27953783	14080309
4866862	25630445	43883554	27940487	15173158	37110215
13394095	17448689	26563251	52881952	-36951343	61380509
-59608835	37534047	55743974	54065409	-45785311	39573049
-19835530	1630099	-52840216	10088369	-56234750	31261111
34517912	35835485	-12862421	46692314	-40652612	2398059
-7872865	64088768	-64843779	13141676	1390532	9224395
37135384	34586931	52533481	25305325	49179845	50792363
55519035	40298773	-39118937	53846136	4519229	64953585
26481455	16647833	-6605027	31894685	-26052026	23880161
48729967	63272254	66050270	44118229	16256955	43597547
28056028	59039633	-7995559	34174210	31879991	11577064
-45253637	49142042	16890874	34033841	9426989	38101535
-19119815	23110504	11267399	23450061	8445437	22989451
9795071	60257546	-30571255	18472023	12289849	40768459
-64025819	54622408	13639483	6071173	-18383651	3775132
-66541046	26836903	20755735	10639193	31143827	12517012
-27401660	45448933	30100928	39414307	3967106	19708477
-59404345	42329688	50795316	33393017	37626160	64288727
-20285408	17364883	-36767302	743361	-14355198	32968495
-10163153	17499476	-34804198	25144235	-59772427	51901152
16849976	2277855	17320303	52718269	-17688385	23161577
32534359	58247518	15929771	9883658	-63044267	17034219
34170279	60395707	10776623	13104683	-53065155	64768519
-7259395	60883699	-14252953	58979535	-3353636	12809949
20449	20792223	-10081357	29638078	34640606	13068397
61837776	20150989	-64557493	32196778	-40141387	7644291
58586385	23195398	-39977795	33828748	43167839	23058570
-51592827	5855389	24313861	34926344	-60099611	23120831
43392778	57200443	-14375647	14941618	8649927	66006728
-40264081	57679876	-22923329	31580776	-32432114	53200281
