u	t	w	u0	t0	w0
126	13	45	9	0	6
126	13	58	9	0	6
126	13	71	9	0	6
126	13	84	9	0	6
126	13	97	9	0	6
126	13	110	9	0	6
126	13	123	9	0	6
126	13	136	9	0	6
126	13	149	9	0	6
126	13	162	9	0	6
126	26	6	9	0	6
126	26	19	9	0	6
126	26	32	9	0	6
126	26	45	9	0	6
126	26	58	9	0	6
126	26	71	9	0	6
126	26	84	9	0	6
126	26	97	9	0	6
126	26	110	9	0	6
126	26	123	9	0	6
126	26	136	9	0	6
126	26	149	9	0	6
126	26	162	9	0	6
126	39	6	9	0	6
126	39	19	9	0	6
126	39	32	9	0	6
126	39	45	9	0	6
126	39	58	9	0	6
126	39	71	9	0	6
126	39	84	9	0	6
126	39	97	9	0	6
126	39	110	9	0	6
126	39	123	9	0	6
126	39	136	9	0	6
126	39	149	9	0	6
126	39	162	9	0	6
126	52	6	9	0	6
126	52	19	9	0	6
126	52	32	9	0	6
126	52	45	9	0	6
126	52	58	9	0	6
126	52	71	9	0	6
126	52	84	9	0	6
126	52	97	9	0	6
126	52	110	9	0	6
126	52	123	9	0	6
126	52	136	9	0	6
126	52	149	9	0	6
126	52	162	9	0	6
126	65	6	9	0	6
126	65	19	9	0	6
126	65	32	9	0	6
126	65	45	9	0	6
126	65	58	9	0	6
126	65	71	9	0	6
126	65	84	9	0	6
126	65	97	9	0	6
126	65	110	9	0	6
126	65	123	9	0	6
126	65	136	9	0	6
126	65	149	9	0	6
126	65	162	9	0	6
126	78	6	9	0	6
126	78	19	9	0	6
126	78	32	9	0	6
126	78	45	9	0	6
126	78	58	9	0	6
126	78	71	9	0	6
126	78	84	9	0	6
126	78	97	9	0	6
126	78	110	9	0	6
126	78	123	9	0	6
126	78	136	9	0	6
126	78	149	9	0	6
126	78	162	9	0	6
126	91	6	9	0	6
126	91	19	9	0	6
126	91	32	9	0	6
126	91	45	9	0	6
126	91	58	9	0	6
126	91	71	9	0	6
126	91	84	9	0	6
126	91	97	9	0	6
126	91	110	9	0	6
126	91	123	9	0	6
126	91	136	9	0	6
126	91	149	9	0	6
126	91	162	9	0	6
126	104	6	9	0	6
126	104	19	9	0	6
126	104	32	9	0	6
126	104	45	9	0	6
126	104	58	9	0	6
126	104	71	9	0	6
126	104	84	9	0	6
126	104	97	9	0	6
126	104	110	9	0	6
126	104	123	9	0	6
126	104	136	9	0	6
126	104	149	9	0	6
126	104	162	9	0	6
126	110	58	9	6	6
126	117	6	9	0	6
126	117	19	9	0	6
126	117	32	9	0	6
126	117	45	9	0	6
126	117	58	9	0	6
126	117	71	9	0	6
126	117	84	9	0	6
126	117	97	9	0	6
126	117	110	9	0	6
126	117	123	9	0	6
126	117	136	9	0	6
126	117	149	9	0	6
126	117	162	9	0	6
126	130	6	9	0	6
126	130	19	9	0	6
126	130	32	9	0	6
126	130	45	9	0	6
126	130	58	9	0	6
126	130	71	9	0	6
126	130	84	9	0	6
126	130	97	9	0	6
126	130	110	9	0	6
126	130	123	9	0	6
126	130	136	9	0	6
126	130	149	9	0	6
126	130	162	9	0	6
126	143	6	9	0	6
126	143	19	9	0	6
126	143	32	9	0	6
126	143	45	9	0	6
126	143	58	9	0	6
126	143	71	9	0	6
126	143	84	9	0	6
126	143	97	9	0	6
126	143	110	9	0	6
126	143	123	9	0	6
126	143	136	9	0	6
126	143	149	9	0	6
126	143	162	9	0	6
126	156	6	9	0	6
126	156	19	9	0	6
126	156	32	9	0	6
126	156	45	9	0	6
126	156	58	9	0	6
126	156	71	9	0	6
126	156	84	9	0	6
126	156	97	9	0	6
126	156	110	9	0	6
126	156	123	9	0	6
126	156	136	9	0	6
126	156	149	9	0	6
126	156	162	9	0	6
127	0	3	10	0	3
127	0	16	10	0	3
127	0	29	10	0	3
127	0	42	10	0	3
127	0	55	10	0	3
127	0	65	10	0	0
127	0	68	10	0	3
127	0	81	10	0	3
127	0	94	10	0	3
127	0	107	10	0	3
127	0	120	10	0	3
127	0	133	10	0	3
127	0	146	10	0	3
127	0	159	10	0	3
127	10	46	10	10	7
127	13	3	10	0	3
127	13	16	10	0	3
127	13	29	10	0	3
127	13	42	10	0	3
127	13	55	10	0	3
127	13	65	10	0	0
127	13	68	10	0	3
127	13	81	10	0	3
127	13	94	10	0	3
127	13	107	10	0	3
127	13	120	10	0	3
127	13	133	10	0	3
127	13	146	10	0	3
127	13	159	10	0	3
127	26	3	10	0	3
127	26	16	10	0	3
127	26	29	10	0	3
127	26	42	10	0	3
127	26	55	10	0	3
127	26	65	10	0	0
127	26	68	10	0	3
127	26	81	10	0	3
127	26	94	10	0	3
127	26	107	10	0	3
127	26	120	10	0	3
127	26	133	10	0	3
127	26	146	10	0	3
127	26	159	10	0	3
127	39	3	10	0	3
127	39	16	10	0	3
127	39	29	10	0	3
127	39	42	10	0	3
127	39	55	10	0	3
127	39	65	10	0	0
127	39	68	10	0	3
127	39	81	10	0	3
127	39	94	10	0	3
127	39	107	10	0	3
127	39	120	10	0	3
127	39	133	10	0	3
127	39	146	10	0	3
127	39	159	10	0	3
127	52	3	10	0	3
127	52	16	10	0	3
127	52	29	10	0	3
127	52	42	10	0	3
127	52	55	10	0	3
127	52	65	10	0	0
127	52	68	10	0	3
127	52	81	10	0	3
127	52	94	10	0	3
127	52	107	10	0	3
127	52	120	10	0	3
127	52	133	10	0	3
127	52	146	10	0	3
127	52	159	10	0	3
127	65	3	10	0	3
127	65	16	10	0	3
127	65	29	10	0	3
127	65	42	10	0	3
127	65	55	10	0	3
127	65	65	10	0	0
127	65	68	10	0	3
127	65	81	10	0	3
127	65	94	10	0	3
127	65	107	10	0	3
127	65	120	10	0	3
127	65	133	10	0	3
127	65	146	10	0	3
127	65	159	10	0	3
127	78	3	10	0	3
127	78	16	10	0	3
127	78	29	10	0	3
127	78	42	10	0	3
127	78	55	10	0	3
127	78	65	10	0	0
127	78	68	10	0	3
127	78	81	10	0	3
127	78	94	10	0	3
127	78	107	10	0	3
127	78	120	10	0	3
127	78	133	10	0	3
127	78	146	10	0	3
127	78	159	10	0	3
127	91	3	10	0	3
127	91	16	10	0	3
127	91	29	10	0	3
127	91	42	10	0	3
127	91	55	10	0	3
127	91	65	10	0	0
127	91	68	10	0	3
127	91	81	10	0	3
127	91	94	10	0	3
127	91	107	10	0	3
127	91	120	10	0	3
127	91	133	10	0	3
127	91	146	10	0	3
127	91	159	10	0	3
127	104	3	10	0	3
127	104	16	10	0	3
127	104	29	10	0	3
127	104	42	10	0	3
127	104	55	10	0	3
127	104	65	10	0	0
127	104	68	10	0	3
127	104	81	10	0	3
127	104	94	10	0	3
127	104	107	10	0	3
127	104	120	10	0	3
127	104	133	10	0	3
127	104	146	10	0	3
127	104	159	10	0	3
127	117	3	10	0	3
127	117	16	10	0	3
127	117	29	10	0	3
127	117	42	10	0	3
127	117	55	10	0	3
127	117	65	10	0	0
127	117	68	10	0	3
127	117	81	10	0	3
127	117	94	10	0	3
127	117	107	10	0	3
127	117	120	10	0	3
127	117	133	10	0	3
127	117	146	10	0	3
127	117	159	10	0	3
127	130	3	10	0	3
127	130	16	10	0	3
127	130	29	10	0	3
127	130	42	10	0	3
127	130	55	10	0	3
127	130	65	10	0	0
127	130	68	10	0	3
127	130	81	10	0	3
127	130	94	10	0	3
127	130	107	10	0	3
127	130	120	10	0	3
127	130	133	10	0	3
127	130	146	10	0	3
127	130	159	10	0	3
127	143	3	10	0	3
127	143	16	10	0	3
127	143	29	10	0	3
127	143	42	10	0	3
127	143	55	10	0	3
127	143	65	10	0	0
127	143	68	10	0	3
127	143	81	10	0	3
127	143	94	10	0	3
127	143	107	10	0	3
127	143	120	10	0	3
127	143	133	10	0	3
127	143	146	10	0	3
127	143	159	10	0	3
127	156	3	10	0	3
127	156	16	10	0	3
127	156	29	10	0	3
127	156	42	10	0	3
127	156	55	10	0	3
127	156	65	10	0	0
127	156	68	10	0	3
127	156	81	10	0	3
127	156	94	10	0	3
127	156	107	10	0	3
127	156	120	10	0	3
127	156	133	10	0	3
127	156	146	10	0	3
127	156	159	10	0	3
128	6	11	11	6	11
128	6	24	11	6	11
128	6	37	11	6	11
128	6	50	11	6	11
128	6	63	11	6	11
128	6	76	11	6	11
128	6	89	11	6	11
128	6	102	11	6	11
128	6	115	11	6	11
128	6	128	11	6	11
128	6	141	11	6	11
128	6	154	11	6	11
128	6	167	11	6	11
128	19	11	11	6	11
128	19	24	11	6	11
128	19	37	11	6	11
128	19	50	11	6	11
128	19	63	11	6	11
128	19	76	11	6	11
128	19	89	11	6	11
128	19	102	11	6	11
128	19	115	11	6	11
128	19	128	11	6	11
128	19	141	11	6	11
128	19	154	11	6	11
128	19	167	11	6	11
128	32	11	11	6	11
128	32	24	11	6	11
128	32	37	11	6	11
128	32	50	11	6	11
128	32	63	11	6	11
128	32	76	11	6	11
128	32	89	11	6	11
128	32	102	11	6	11
128	32	115	11	6	11
128	32	128	11	6	11
128	32	141	11	6	11
128	32	154	11	6	11
128	32	167	11	6	11
128	45	11	11	6	11
128	45	24	11	6	11
128	45	37	11	6	11
128	45	50	11	6	11
128	45	63	11	6	11
128	45	76	11	6	11
128	45	89	11	6	11
128	45	102	11	6	11
128	45	115	11	6	11
128	45	128	11	6	11
128	45	141	11	6	11
128	45	154	11	6	11
128	45	167	11	6	11
128	58	11	11	6	11
128	58	24	11	6	11
128	58	37	11	6	11
128	58	50	11	6	11
128	58	63	11	6	11
128	58	76	11	6	11
128	58	89	11	6	11
128	58	102	11	6	11
128	58	115	11	6	11
128	58	128	11	6	11
128	58	141	11	6	11
128	58	154	11	6	11
128	58	167	11	6	11
128	71	11	11	6	11
128	71	24	11	6	11
128	71	37	11	6	11
128	71	50	11	6	11
128	71	63	11	6	11
128	71	76	11	6	11
128	71	89	11	6	11
128	71	102	11	6	11
128	71	115	11	6	11
128	71	128	11	6	11
128	71	141	11	6	11
128	71	154	11	6	11
128	71	167	11	6	11
128	84	11	11	6	11
128	84	24	11	6	11
128	84	37	11	6	11
128	84	50	11	6	11
128	84	63	11	6	11
128	84	76	11	6	11
128	84	89	11	6	11
128	84	102	11	6	11
128	84	115	11	6	11
128	84	128	11	6	11
128	84	141	11	6	11
128	84	154	11	6	11
128	84	167	11	6	11
128	97	11	11	6	11
128	97	24	11	6	11
128	97	37	11	6	11
128	97	50	11	6	11
128	97	63	11	6	11
128	97	76	11	6	11
128	97	89	11	6	11
128	97	102	11	6	11
128	97	115	11	6	11
128	97	128	11	6	11
128	97	141	11	6	11
128	97	154	11	6	11
128	97	167	11	6	11
128	110	11	11	6	11
128	110	24	11	6	11
128	110	37	11	6	11
128	110	50	11	6	11
128	110	63	11	6	11
128	110	76	11	6	11
128	110	89	11	6	11
128	110	102	11	6	11
128	110	115	11	6	11
128	110	128	11	6	11
128	110	141	11	6	11
128	110	154	11	6	11
128	110	167	11	6	11
128	111	158	11	7	2
128	123	11	11	6	11
128	123	24	11	6	11
128	123	37	11	6	11
128	123	50	11	6	11
128	123	63	11	6	11
128	123	76	11	6	11
128	123	89	11	6	11
128	123	102	11	6	11
128	123	115	11	6	11
128	123	128	11	6	11
128	123	141	11	6	11
128	123	154	11	6	11
128	123	167	11	6	11
128	136	11	11	6	11
128	136	24	11	6	11
128	136	37	11	6	11
128	136	50	11	6	11
128	136	63	11	6	11
128	136	76	11	6	11
128	136	89	11	6	11
128	136	102	11	6	11
128	136	115	11	6	11
128	136	128	11	6	11
128	136	141	11	6	11
128	136	154	11	6	11
128	136	167	11	6	11
128	149	11	11	6	11
128	149	24	11	6	11
128	149	37	11	6	11
128	149	50	11	6	11
128	149	63	11	6	11
128	149	76	11	6	11
128	149	89	11	6	11
128	149	102	11	6	11
128	149	115	11	6	11
128	149	128	11	6	11
128	149	141	11	6	11
128	149	154	11	6	11
128	149	167	11	6	11
128	162	11	11	6	11
128	162	24	11	6	11
128	162	37	11	6	11
128	162	50	11	6	11
128	162	63	11	6	11
128	162	76	11	6	11
128	162	89	11	6	11
128	162	102	11	6	11
128	162	115	11	6	11
128	162	128	11	6	11
128	162	141	11	6	11
128	162	154	11	6	11
128	162	167	11	6	11
129	0	0	12	0	0
129	0	13	12	0	0
129	0	26	12	0	0
129	0	39	12	0	0
129	0	52	12	0	0
129	0	65	12	0	0
129	0	78	12	0	0
129	0	91	12	0	0
129	0	104	12	0	0
129	0	117	12	0	0
129	0	130	12	0	0
129	0	143	12	0	0
129	0	156	12	0	0
129	13	0	12	0	0
129	13	13	12	0	0
129	13	26	12	0	0
129	13	39	12	0	0
129	13	52	12	0	0
129	13	65	12	0	0
129	13	78	12	0	0
129	13	91	12	0	0
129	13	104	12	0	0
129	13	117	12	0	0
129	13	130	12	0	0
129	13	143	12	0	0
129	13	156	12	0	0
129	26	0	12	0	0
129	26	13	12	0	0
129	26	26	12	0	0
129	26	39	12	0	0
129	26	52	12	0	0
129	26	65	12	0	0
129	26	78	12	0	0
129	26	91	12	0	0
129	26	104	12	0	0
129	26	117	12	0	0
129	26	130	12	0	0
129	26	143	12	0	0
129	26	156	12	0	0
129	39	0	12	0	0
129	39	13	12	0	0
129	39	26	12	0	0
129	39	39	12	0	0
129	39	52	12	0	0
129	39	65	12	0	0
129	39	78	12	0	0
129	39	91	12	0	0
129	39	104	12	0	0
129	39	117	12	0	0
129	39	130	12	0	0
129	39	143	12	0	0
129	39	156	12	0	0
129	52	0	12	0	0
129	52	13	12	0	0
129	52	26	12	0	0
129	52	39	12	0	0
129	52	52	12	0	0
129	52	65	12	0	0
129	52	78	12	0	0
129	52	91	12	0	0
129	52	104	12	0	0
129	52	117	12	0	0
129	52	130	12	0	0
129	52	143	12	0	0
129	52	156	12	0	0
129	65	0	12	0	0
129	65	13	12	0	0
129	65	26	12	0	0
129	65	39	12	0	0
129	65	52	12	0	0
129	65	65	12	0	0
129	65	78	12	0	0
129	65	91	12	0	0
129	65	104	12	0	0
129	65	117	12	0	0
129	65	130	12	0	0
129	65	143	12	0	0
129	65	156	12	0	0
129	78	0	12	0	0
129	78	13	12	0	0
129	78	26	12	0	0
129	78	39	12	0	0
129	78	52	12	0	0
129	78	65	12	0	0
129	78	78	12	0	0
129	78	91	12	0	0
129	78	104	12	0	0
129	78	117	12	0	0
129	78	130	12	0	0
129	78	143	12	0	0
129	78	156	12	0	0
129	91	0	12	0	0
129	91	13	12	0	0
129	91	26	12	0	0
129	91	39	12	0	0
129	91	52	12	0	0
129	91	65	12	0	0
129	91	78	12	0	0
129	91	91	12	0	0
129	91	104	12	0	0
129	91	117	12	0	0
129	91	130	12	0	0
129	91	143	12	0	0
129	91	156	12	0	0
129	104	0	12	0	0
129	104	13	12	0	0
129	104	26	12	0	0
129	104	39	12	0	0
129	104	52	12	0	0
129	104	65	12	0	0
129	104	78	12	0	0
129	104	91	12	0	0
129	104	104	12	0	0
129	104	117	12	0	0
129	104	130	12	0	0
129	104	143	12	0	0
129	104	156	12	0	0
129	115	29	12	11	3
129	117	0	12	0	0
129	117	13	12	0	0
129	117	26	12	0	0
129	117	39	12	0	0
129	117	52	12	0	0
129	117	65	12	0	0
129	117	78	12	0	0
129	117	91	12	0	0
129	117	104	12	0	0
129	117	117	12	0	0
129	117	130	12	0	0
129	117	143	12	0	0
129	117	156	12	0	0
129	130	0	12	0	0
129	130	13	12	0	0
129	130	26	12	0	0
129	130	39	12	0	0
129	130	52	12	0	0
129	130	65	12	0	0
129	130	78	12	0	0
129	130	91	12	0	0
129	130	104	12	0	0
129	130	117	12	0	0
129	130	130	12	0	0
129	130	143	12	0	0
129	130	156	12	0	0
129	143	0	12	0	0
129	143	13	12	0	0
129	143	26	12	0	0
129	143	39	12	0	0
129	143	52	12	0	0
129	143	65	12	0	0
129	143	78	12	0	0
129	143	91	12	0	0
129	143	104	12	0	0
129	143	117	12	0	0
129	143	130	12	0	0
129	143	143	12	0	0
129	143	156	12	0	0
129	156	0	12	0	0
129	156	13	12	0	0
129	156	26	12	0	0
129	156	39	12	0	0
129	156	52	12	0	0
129	156	65	12	0	0
129	156	78	12	0	0
129	156	91	12	0	0
129	156	104	12	0	0
129	156	117	12	0	0
129	156	130	12	0	0
129	156	143	12	0	0
129	156	156	12	0	0
130	0	0	0	0	0
130	7	10	0	7	10
130	7	23	0	7	10
130	7	36	0	7	10
130	7	49	0	7	10
130	7	62	0	7	10
130	7	75	0	7	10
130	7	88	0	7	10
130	7	101	0	7	10
130	7	114	0	7	10
130	7	127	0	7	10
130	7	140	0	7	10
130	7	153	0	7	10
130	7	166	0	7	10
130	13	0	0	0	0
130	20	10	0	7	10
130	20	23	0	7	10
130	20	36	0	7	10
130	20	49	0	7	10
130	20	62	0	7	10
130	20	75	0	7	10
130	20	88	0	7	10
130	20	101	0	7	10
130	20	114	0	7	10
130	20	127	0	7	10
130	20	140	0	7	10
130	20	153	0	7	10
130	20	166	0	7	10
130	26	0	0	0	0
130	33	10	0	7	10
130	33	23	0	7	10
130	33	36	0	7	10
130	33	49	0	7	10
130	33	62	0	7	10
130	33	75	0	7	10
130	33	88	0	7	10
130	33	101	0	7	10
130	33	114	0	7	10
130	33	127	0	7	10
130	33	140	0	7	10
130	33	153	0	7	10
130	33	166	0	7	10
130	39	0	0	0	0
130	46	10	0	7	10
130	46	23	0	7	10
130	46	36	0	7	10
130	46	49	0	7	10
130	46	62	0	7	10
130	46	75	0	7	10
130	46	88	0	7	10
130	46	101	0	7	10
130	46	114	0	7	10
130	46	127	0	7	10
130	46	140	0	7	10
130	46	153	0	7	10
130	46	166	0	7	10
130	52	0	0	0	0
130	59	10	0	7	10
130	59	23	0	7	10
130	59	36	0	7	10
130	59	49	0	7	10
130	59	62	0	7	10
130	59	75	0	7	10
130	59	88	0	7	10
130	59	101	0	7	10
130	59	114	0	7	10
130	59	127	0	7	10
130	59	140	0	7	10
130	59	153	0	7	10
130	59	166	0	7	10
130	65	0	0	0	0
130	72	10	0	7	10
130	72	23	0	7	10
130	72	36	0	7	10
130	72	49	0	7	10
130	72	62	0	7	10
130	72	75	0	7	10
130	72	88	0	7	10
130	72	101	0	7	10
130	72	114	0	7	10
130	72	127	0	7	10
130	72	140	0	7	10
130	72	153	0	7	10
130	72	166	0	7	10
130	78	0	0	0	0
130	85	10	0	7	10
130	85	23	0	7	10
130	85	36	0	7	10
130	85	49	0	7	10
130	85	62	0	7	10
130	85	75	0	7	10
130	85	88	0	7	10
130	85	101	0	7	10
130	85	114	0	7	10
130	85	127	0	7	10
130	85	140	0	7	10
130	85	153	0	7	10
130	85	166	0	7	10
130	91	0	0	0	0
130	98	10	0	7	10
130	98	23	0	7	10
130	98	36	0	7	10
130	98	49	0	7	10
130	98	62	0	7	10
130	98	75	0	7	10
130	98	88	0	7	10
130	98	101	0	7	10
130	98	114	0	7	10
130	98	127	0	7	10
130	98	140	0	7	10
130	98	153	0	7	10
130	98	166	0	7	10
130	104	0	0	0	0
130	111	10	0	7	10
130	111	23	0	7	10
130	111	36	0	7	10
130	111	49	0	7	10
130	111	62	0	7	10
130	111	75	0	7	10
130	111	88	0	7	10
130	111	101	0	7	10
130	111	114	0	7	10
130	111	127	0	7	10
130	111	140	0	7	10
130	111	153	0	7	10
130	111	166	0	7	10
130	114	91	0	10	0
130	117	0	0	0	0
130	124	10	0	7	10
130	124	23	0	7	10
130	124	36	0	7	10
130	124	49	0	7	10
130	124	62	0	7	10
130	124	75	0	7	10
130	124	88	0	7	10
130	124	101	0	7	10
130	124	114	0	7	10
130	124	127	0	7	10
130	124	140	0	7	10
130	124	153	0	7	10
130	124	166	0	7	10
130	130	0	0	0	0
130	137	10	0	7	10
130	137	23	0	7	10
130	137	36	0	7	10
130	137	49	0	7	10
130	137	62	0	7	10
130	137	75	0	7	10
130	137	88	0	7	10
130	137	101	0	7	10
130	137	114	0	7	10
130	137	127	0	7	10
130	137	140	0	7	10
130	137	153	0	7	10
130	137	166	0	7	10
130	143	0	0	0	0
130	150	10	0	7	10
130	150	23	0	7	10
130	150	36	0	7	10
130	150	49	0	7	10
130	150	62	0	7	10
130	150	75	0	7	10
130	150	88	0	7	10
130	150	101	0	7	10
130	150	114	0	7	10
130	150	127	0	7	10
130	150	140	0	7	10
130	150	153	0	7	10
130	150	166	0	7	10
130	156	0	0	0	0
130	163	10	0	7	10
130	163	23	0	7	10
130	163	36	0	7	10
130	163	49	0	7	10
130	163	62	0	7	10
130	163	75	0	7	10
130	163	88	0	7	10
130	163	101	0	7	10
130	163	114	0	7	10
130	163	127	0	7	10
130	163	140	0	7	10
130	163	153	0	7	10
130	163	166	0	7	10
131	0	1	1	0	1
131	0	14	1	0	1
131	0	27	1	0	1
131	0	40	1	0	1
131	0	53	1	0	1
131	0	66	1	0	1
131	0	79	1	0	1
131	0	92	1	0	1
131	0	105	1	0	1
131	0	118	1	0	1
131	0	131	1	0	1
131	0	144	1	0	1
131	0	157	1	0	1
131	1	2	1	1	2
131	1	15	1	1	2
131	1	28	1	1	2
131	1	41	1	1	2
131	1	54	1	1	2
131	1	67	1	1	2
131	1	80	1	1	2
131	1	93	1	1	2
131	1	106	1	1	2
131	1	119	1	1	2
131	1	132	1	1	2
131	1	145	1	1	2
131	1	158	1	1	2
131	13	1	1	0	1
131	13	14	1	0	1
131	13	27	1	0	1
131	13	40	1	0	1
131	13	53	1	0	1
131	13	66	1	0	1
131	13	79	1	0	1
131	13	92	1	0	1
131	13	105	1	0	1
131	13	118	1	0	1
131	13	131	1	0	1
131	13	144	1	0	1
131	13	157	1	0	1
131	14	2	1	1	2
131	14	15	1	1	2
131	14	28	1	1	2
131	14	41	1	1	2
131	14	54	1	1	2
131	14	67	1	1	2
131	14	80	1	1	2
131	14	93	1	1	2
131	14	106	1	1	2
131	14	119	1	1	2
131	14	132	1	1	2
131	14	145	1	1	2
131	14	158	1	1	2
131	26	1	1	0	1
131	26	14	1	0	1
131	26	27	1	0	1
131	26	40	1	0	1
131	26	53	1	0	1
131	26	66	1	0	1
131	26	79	1	0	1
131	26	92	1	0	1
131	26	105	1	0	1
131	26	118	1	0	1
131	26	131	1	0	1
131	26	144	1	0	1
131	26	157	1	0	1
131	27	2	1	1	2
131	27	15	1	1	2
131	27	28	1	1	2
131	27	41	1	1	2
131	27	54	1	1	2
131	27	67	1	1	2
131	27	80	1	1	2
131	27	93	1	1	2
131	27	106	1	1	2
131	27	119	1	1	2
131	27	132	1	1	2
131	27	145	1	1	2
131	27	158	1	1	2
131	28	108	1	2	4
131	39	1	1	0	1
131	39	14	1	0	1
131	39	27	1	0	1
131	39	40	1	0	1
131	39	53	1	0	1
131	39	66	1	0	1
131	39	79	1	0	1
131	39	92	1	0	1
131	39	105	1	0	1
131	39	118	1	0	1
131	39	131	1	0	1
131	39	144	1	0	1
131	39	157	1	0	1
131	40	2	1	1	2
131	40	15	1	1	2
131	40	28	1	1	2
131	40	41	1	1	2
131	40	54	1	1	2
131	40	67	1	1	2
131	40	80	1	1	2
131	40	93	1	1	2
131	40	106	1	1	2
131	40	119	1	1	2
131	40	132	1	1	2
131	40	145	1	1	2
131	40	158	1	1	2
131	52	1	1	0	1
131	52	14	1	0	1
131	52	27	1	0	1
131	52	40	1	0	1
131	52	53	1	0	1
131	52	66	1	0	1
131	52	79	1	0	1
131	52	92	1	0	1
131	52	105	1	0	1
131	52	118	1	0	1
131	52	131	1	0	1
131	52	144	1	0	1
131	52	157	1	0	1
131	53	2	1	1	2
131	53	15	1	1	2
131	53	28	1	1	2
131	53	41	1	1	2
131	53	54	1	1	2
131	53	67	1	1	2
131	53	80	1	1	2
131	53	93	1	1	2
131	53	106	1	1	2
131	53	119	1	1	2
131	53	132	1	1	2
131	53	145	1	1	2
131	53	158	1	1	2
131	65	1	1	0	1
131	65	14	1	0	1
131	65	27	1	0	1
131	65	40	1	0	1
131	65	53	1	0	1
131	65	66	1	0	1
131	65	79	1	0	1
131	65	92	1	0	1
131	65	105	1	0	1
131	65	118	1	0	1
131	65	131	1	0	1
131	65	144	1	0	1
131	65	157	1	0	1
131	66	2	1	1	2
131	66	15	1	1	2
131	66	28	1	1	2
131	66	41	1	1	2
131	66	54	1	1	2
131	66	67	1	1	2
131	66	80	1	1	2
131	66	93	1	1	2
131	66	106	1	1	2
131	66	119	1	1	2
131	66	132	1	1	2
131	66	145	1	1	2
131	66	158	1	1	2
131	78	1	1	0	1
131	78	14	1	0	1
131	78	27	1	0	1
131	78	40	1	0	1
131	78	53	1	0	1
131	78	66	1	0	1
131	78	79	1	0	1
131	78	92	1	0	1
131	78	105	1	0	1
131	78	118	1	0	1
131	78	131	1	0	1
131	78	144	1	0	1
131	78	157	1	0	1
131	79	2	1	1	2
131	79	15	1	1	2
131	79	28	1	1	2
131	79	41	1	1	2
131	79	54	1	1	2
131	79	67	1	1	2
131	79	80	1	1	2
131	79	93	1	1	2
131	79	106	1	1	2
131	79	119	1	1	2
131	79	132	1	1	2
131	79	145	1	1	2
131	79	158	1	1	2
131	91	1	1	0	1
131	91	14	1	0	1
131	91	27	1	0	1
131	91	40	1	0	1
131	91	53	1	0	1
131	91	66	1	0	1
131	91	79	1	0	1
131	91	92	1	0	1
131	91	105	1	0	1
131	91	118	1	0	1
131	91	131	1	0	1
131	91	144	1	0	1
131	91	157	1	0	1
131	92	2	1	1	2
131	92	15	1	1	2
131	92	28	1	1	2
131	92	41	1	1	2
131	92	54	1	1	2
131	92	67	1	1	2
131	92	80	1	1	2
131	92	93	1	1	2
131	92	106	1	1	2
131	92	119	1	1	2
131	92	132	1	1	2
131	92	145	1	1	2
131	92	158	1	1	2
131	104	1	1	0	1
131	104	14	1	0	1
131	104	27	1	0	1
131	104	40	1	0	1
131	104	53	1	0	1
131	104	66	1	0	1
131	104	79	1	0	1
131	104	92	1	0	1
131	104	105	1	0	1
131	104	118	1	0	1
131	104	131	1	0	1
131	104	144	1	0	1
131	104	157	1	0	1
131	105	2	1	1	2
131	105	15	1	1	2
131	105	28	1	1	2
131	105	41	1	1	2
131	105	54	1	1	2
131	105	67	1	1	2
131	105	80	1	1	2
131	105	93	1	1	2
131	105	106	1	1	2
131	105	119	1	1	2
131	105	132	1	1	2
131	105	145	1	1	2
131	105	158	1	1	2
131	117	1	1	0	1
131	117	14	1	0	1
131	117	27	1	0	1
131	117	40	1	0	1
131	117	53	1	0	1
131	117	66	1	0	1
131	117	79	1	0	1
131	117	92	1	0	1
131	117	105	1	0	1
131	117	118	1	0	1
131	117	131	1	0	1
131	117	144	1	0	1
131	117	157	1	0	1
131	118	2	1	1	2
131	118	15	1	1	2
131	118	28	1	1	2
131	118	41	1	1	2
131	118	54	1	1	2
131	118	67	1	1	2
131	118	80	1	1	2
131	118	93	1	1	2
131	118	106	1	1	2
131	118	119	1	1	2
131	118	132	1	1	2
131	118	145	1	1	2
131	118	158	1	1	2
131	130	1	1	0	1
131	130	14	1	0	1
131	130	27	1	0	1
131	130	40	1	0	1
131	130	53	1	0	1
131	130	66	1	0	1
131	130	79	1	0	1
131	130	92	1	0	1
131	130	105	1	0	1
131	130	118	1	0	1
131	130	131	1	0	1
131	130	144	1	0	1
131	130	157	1	0	1
131	131	2	1	1	2
131	131	15	1	1	2
131	131	28	1	1	2
131	131	41	1	1	2
131	131	54	1	1	2
131	131	67	1	1	2
131	131	80	1	1	2
131	131	93	1	1	2
131	131	106	1	1	2
131	131	119	1	1	2
131	131	132	1	1	2
131	131	145	1	1	2
131	131	158	1	1	2
131	143	1	1	0	1
131	143	14	1	0	1
131	143	27	1	0	1
131	143	40	1	0	1
131	143	53	1	0	1
131	143	66	1	0	1
131	143	79	1	0	1
131	143	92	1	0	1
131	143	105	1	0	1
131	143	118	1	0	1
131	143	131	1	0	1
131	143	144	1	0	1
131	143	157	1	0	1
131	144	2	1	1	2
131	144	15	1	1	2
131	144	28	1	1	2
131	144	41	1	1	2
131	144	54	1	1	2
