level	modulus	z	contact_incidences	full_cover_possible
5	371293	206791	2	0
5	371293	206804	2	0
5	371293	206817	2	0
5	371293	206830	2	0
5	371293	206843	2	0
5	371293	206856	2	0
5	371293	206869	2	0
5	371293	206882	2	0
5	371293	206895	2	0
5	371293	206908	2	0
5	371293	206921	2	0
5	371293	206934	2	0
5	371293	206947	2	0
5	371293	206960	2	0
5	371293	206973	2	0
5	371293	206986	2	0
5	371293	206999	2	0
5	371293	207012	2	0
5	371293	207025	2	0
5	371293	207038	2	0
5	371293	207051	2	0
5	371293	207064	2	0
5	371293	207077	2	0
5	371293	207090	2	0
5	371293	207103	2	0
5	371293	207116	2	0
5	371293	207129	2	0
5	371293	207142	2	0
5	371293	207155	2	0
5	371293	207168	2	0
5	371293	207181	2	0
5	371293	207194	2	0
5	371293	207207	2	0
5	371293	207220	2	0
5	371293	207233	2	0
5	371293	207246	2	0
5	371293	207259	2	0
5	371293	207272	2	0
5	371293	207285	2	0
5	371293	207298	2	0
5	371293	207311	2	0
5	371293	207324	2	0
5	371293	207337	2	0
5	371293	207350	2	0
5	371293	207363	2	0
5	371293	207376	2	0
5	371293	207389	2	0
5	371293	207402	2	0
5	371293	207415	2	0
5	371293	207428	2	0
5	371293	207441	2	0
5	371293	207454	2	0
5	371293	207467	2	0
5	371293	207480	2	0
5	371293	207493	2	0
5	371293	207506	2	0
5	371293	207519	2	0
5	371293	207532	2	0
5	371293	207545	2	0
5	371293	207558	2	0
5	371293	207571	2	0
5	371293	207584	2	0
5	371293	207597	2	0
5	371293	207610	2	0
5	371293	207623	2	0
5	371293	207636	2	0
5	371293	207649	2	0
5	371293	207662	2	0
5	371293	207675	2	0
5	371293	207688	2	0
5	371293	207701	2	0
5	371293	207714	2	0
5	371293	207727	2	0
5	371293	207740	2	0
5	371293	207753	2	0
5	371293	207766	2	0
5	371293	207779	2	0
5	371293	207792	2	0
5	371293	207805	2	0
5	371293	207818	2	0
5	371293	207831	2	0
5	371293	207844	2	0
5	371293	207857	2	0
5	371293	207870	2	0
5	371293	207883	2	0
5	371293	207896	2	0
5	371293	207909	2	0
5	371293	207922	2	0
5	371293	207935	2	0
5	371293	207948	2	0
5	371293	207961	2	0
5	371293	207974	2	0
5	371293	207987	2	0
5	371293	208000	2	0
5	371293	208013	2	0
5	371293	208026	2	0
5	371293	208039	2	0
5	371293	208052	2	0
5	371293	208065	2	0
5	371293	208078	2	0
5	371293	208091	2	0
5	371293	208104	2	0
5	371293	208117	2	0
5	371293	208130	2	0
5	371293	208143	2	0
5	371293	208156	2	0
5	371293	208169	2	0
5	371293	208182	2	0
5	371293	208195	2	0
5	371293	208208	2	0
5	371293	208221	2	0
5	371293	208234	2	0
5	371293	208247	2	0
5	371293	208260	2	0
5	371293	208273	2	0
5	371293	208286	2	0
5	371293	208299	2	0
5	371293	208312	2	0
5	371293	208325	2	0
5	371293	208338	2	0
5	371293	208351	2	0
5	371293	208364	2	0
5	371293	208377	2	0
5	371293	208390	2	0
5	371293	208403	2	0
5	371293	208416	2	0
5	371293	208429	2	0
5	371293	208442	2	0
5	371293	208455	2	0
5	371293	208468	2	0
5	371293	208481	2	0
5	371293	208494	2	0
5	371293	208507	2	0
5	371293	208520	2	0
5	371293	208533	2	0
5	371293	208546	2	0
5	371293	208559	2	0
5	371293	208572	2	0
5	371293	208585	2	0
5	371293	208598	2	0
5	371293	208611	2	0
5	371293	208624	2	0
5	371293	208637	2	0
5	371293	208650	2	0
5	371293	208663	2	0
5	371293	208676	2	0
5	371293	208689	2	0
5	371293	208702	2	0
5	371293	208715	2	0
5	371293	208728	2	0
5	371293	208741	2	0
5	371293	208754	2	0
5	371293	208767	2	0
5	371293	208780	2	0
5	371293	208793	2	0
5	371293	208806	2	0
5	371293	208819	2	0
5	371293	208832	2	0
5	371293	208845	2	0
5	371293	208858	2	0
5	371293	208871	2	0
5	371293	208884	2	0
5	371293	208897	2	0
5	371293	208910	2	0
5	371293	208923	2	0
5	371293	208936	2	0
5	371293	208949	2	0
5	371293	208962	2	0
5	371293	208975	2	0
5	371293	208988	2	0
5	371293	209001	2	0
5	371293	209014	2	0
5	371293	209027	2	0
5	371293	209040	2	0
5	371293	209053	2	0
5	371293	209066	2	0
5	371293	209079	2	0
5	371293	209092	2	0
5	371293	209105	2	0
5	371293	209118	2	0
5	371293	209131	2	0
5	371293	209144	2	0
5	371293	209157	2	0
5	371293	209170	2	0
5	371293	209183	2	0
5	371293	209196	2	0
5	371293	209209	2	0
5	371293	209222	2	0
5	371293	209235	2	0
5	371293	209248	2	0
5	371293	209261	2	0
5	371293	209274	2	0
5	371293	209287	2	0
5	371293	209300	2	0
5	371293	209313	2	0
5	371293	209326	2	0
5	371293	209339	2	0
5	371293	209352	2	0
5	371293	209365	2	0
5	371293	209378	2	0
5	371293	209391	2	0
5	371293	209404	2	0
5	371293	209417	2	0
5	371293	209430	2	0
5	371293	209443	2	0
5	371293	209456	2	0
5	371293	209469	2	0
5	371293	209482	2	0
5	371293	209495	2	0
5	371293	209508	2	0
5	371293	209521	2	0
5	371293	209534	2	0
5	371293	209547	2	0
5	371293	209560	2	0
5	371293	209573	2	0
5	371293	209586	2	0
5	371293	209599	2	0
5	371293	209612	2	0
5	371293	209625	2	0
5	371293	209638	2	0
5	371293	209651	2	0
5	371293	209664	2	0
5	371293	209677	2	0
5	371293	209690	2	0
5	371293	209703	2	0
5	371293	209716	2	0
5	371293	209729	2	0
5	371293	209742	2	0
5	371293	209755	2	0
5	371293	209768	2	0
5	371293	209781	2	0
5	371293	209794	2	0
5	371293	209807	2	0
5	371293	209820	2	0
5	371293	209833	2	0
5	371293	209846	2	0
5	371293	209859	2	0
5	371293	209872	2	0
5	371293	209885	2	0
5	371293	209898	2	0
5	371293	209911	2	0
5	371293	209924	2	0
5	371293	209937	2	0
5	371293	209950	2	0
5	371293	209963	2	0
5	371293	209976	2	0
5	371293	209989	2	0
5	371293	210002	2	0
5	371293	210015	2	0
5	371293	210028	2	0
5	371293	210041	2	0
5	371293	210054	2	0
5	371293	210067	2	0
5	371293	210080	2	0
5	371293	210093	2	0
5	371293	210106	2	0
5	371293	210119	2	0
5	371293	210132	2	0
5	371293	210145	2	0
5	371293	210158	2	0
5	371293	210171	2	0
5	371293	210184	2	0
5	371293	210197	2	0
5	371293	210210	2	0
5	371293	210223	2	0
5	371293	210236	2	0
5	371293	210249	2	0
5	371293	210262	2	0
5	371293	210275	2	0
5	371293	210288	2	0
5	371293	210301	2	0
5	371293	210314	2	0
5	371293	210327	2	0
5	371293	210340	2	0
5	371293	210353	2	0
5	371293	210366	2	0
5	371293	210379	2	0
5	371293	210392	2	0
5	371293	210405	2	0
5	371293	210418	2	0
5	371293	210431	2	0
5	371293	210444	2	0
5	371293	210457	2	0
5	371293	210470	2	0
5	371293	210483	2	0
5	371293	210496	2	0
5	371293	210509	2	0
5	371293	210522	2	0
5	371293	210535	2	0
5	371293	210548	2	0
5	371293	210561	2	0
5	371293	210574	2	0
5	371293	210587	2	0
5	371293	210600	2	0
5	371293	210613	2	0
5	371293	210626	2	0
5	371293	210639	2	0
5	371293	210652	2	0
5	371293	210665	2	0
5	371293	210678	2	0
5	371293	210691	2	0
5	371293	210704	2	0
5	371293	210717	2	0
5	371293	210730	2	0
5	371293	210743	2	0
5	371293	210756	2	0
5	371293	210769	2	0
5	371293	210782	2	0
5	371293	210795	2	0
5	371293	210808	2	0
5	371293	210821	2	0
5	371293	210834	2	0
5	371293	210847	2	0
5	371293	210860	2	0
5	371293	210873	2	0
5	371293	210886	2	0
5	371293	210899	2	0
5	371293	210912	2	0
5	371293	210925	2	0
5	371293	210938	2	0
5	371293	210951	2	0
5	371293	210964	2	0
5	371293	210977	2	0
5	371293	210990	2	0
5	371293	211003	2	0
5	371293	211016	2	0
5	371293	211029	2	0
5	371293	211042	2	0
5	371293	211055	2	0
5	371293	211068	2	0
5	371293	211081	2	0
5	371293	211094	2	0
5	371293	211107	2	0
5	371293	211120	2	0
5	371293	211133	2	0
5	371293	211146	2	0
5	371293	211159	2	0
5	371293	211172	2	0
5	371293	211185	2	0
5	371293	211198	2	0
5	371293	211211	2	0
5	371293	211224	2	0
5	371293	211237	2	0
5	371293	211250	2	0
5	371293	211263	2	0
5	371293	211276	2	0
5	371293	211289	2	0
5	371293	211302	2	0
5	371293	211315	2	0
5	371293	211328	2	0
5	371293	211341	2	0
5	371293	211354	2	0
5	371293	211367	2	0
5	371293	211380	2	0
5	371293	211393	2	0
5	371293	211406	2	0
5	371293	211419	2	0
5	371293	211432	2	0
5	371293	211445	2	0
5	371293	211458	2	0
5	371293	211471	2	0
5	371293	211484	2	0
5	371293	211497	2	0
5	371293	211510	2	0
5	371293	211523	2	0
5	371293	211536	2	0
5	371293	211549	2	0
5	371293	211562	2	0
5	371293	211575	2	0
5	371293	211588	2	0
5	371293	211601	2	0
5	371293	211614	2	0
5	371293	211627	2	0
5	371293	211640	2	0
5	371293	211653	2	0
5	371293	211666	2	0
5	371293	211679	2	0
5	371293	211692	2	0
5	371293	211705	2	0
5	371293	211718	2	0
5	371293	211731	2	0
5	371293	211744	2	0
5	371293	211757	2	0
5	371293	211770	2	0
5	371293	211783	2	0
5	371293	211796	2	0
5	371293	211809	2	0
5	371293	211822	2	0
5	371293	211835	2	0
5	371293	211848	2	0
5	371293	211861	2	0
5	371293	211874	2	0
5	371293	211887	2	0
5	371293	211900	2	0
5	371293	211913	2	0
5	371293	211926	2	0
5	371293	211939	2	0
5	371293	211952	2	0
5	371293	211965	2	0
5	371293	211978	2	0
5	371293	211991	2	0
5	371293	212004	2	0
5	371293	212017	2	0
5	371293	212030	2	0
5	371293	212043	2	0
5	371293	212056	2	0
5	371293	212069	2	0
5	371293	212082	2	0
5	371293	212095	2	0
5	371293	212108	2	0
5	371293	212121	2	0
5	371293	212134	2	0
5	371293	212147	2	0
5	371293	212160	2	0
5	371293	212173	2	0
5	371293	212186	2	0
5	371293	212199	2	0
5	371293	212212	2	0
5	371293	212225	2	0
5	371293	212238	2	0
5	371293	212251	2	0
5	371293	212264	2	0
5	371293	212277	2	0
5	371293	212290	2	0
5	371293	212303	2	0
5	371293	212316	2	0
5	371293	212329	2	0
5	371293	212342	2	0
5	371293	212355	2	0
5	371293	212368	2	0
5	371293	212381	2	0
5	371293	212394	2	0
5	371293	212407	2	0
5	371293	212420	2	0
5	371293	212433	2	0
5	371293	212446	2	0
5	371293	212459	2	0
5	371293	212472	2	0
5	371293	212485	2	0
5	371293	212498	2	0
5	371293	212511	2	0
5	371293	212524	2	0
5	371293	212537	2	0
5	371293	212550	2	0
5	371293	212563	2	0
5	371293	212576	2	0
5	371293	212589	2	0
5	371293	212602	2	0
5	371293	212615	2	0
5	371293	212628	2	0
5	371293	212641	2	0
5	371293	212654	2	0
5	371293	212667	2	0
5	371293	212680	2	0
5	371293	212693	2	0
5	371293	212706	2	0
5	371293	212719	2	0
5	371293	212732	2	0
5	371293	212745	2	0
5	371293	212758	2	0
5	371293	212771	2	0
5	371293	212784	2	0
5	371293	212797	2	0
5	371293	212810	2	0
5	371293	212823	2	0
5	371293	212836	2	0
5	371293	212849	2	0
5	371293	212862	2	0
5	371293	212875	2	0
5	371293	212888	2	0
5	371293	212901	2	0
5	371293	212914	2	0
5	371293	212927	2	0
5	371293	212940	2	0
5	371293	212953	2	0
5	371293	212966	2	0
5	371293	212979	2	0
5	371293	212992	2	0
5	371293	213005	2	0
5	371293	213018	2	0
5	371293	213031	2	0
5	371293	213044	2	0
5	371293	213057	2	0
5	371293	213070	2	0
5	371293	213083	2	0
5	371293	213096	2	0
5	371293	213109	2	0
5	371293	213122	2	0
5	371293	213135	2	0
5	371293	213148	2	0
5	371293	213161	2	0
5	371293	213174	2	0
5	371293	213187	2	0
5	371293	213200	2	0
5	371293	213213	2	0
5	371293	213226	2	0
5	371293	213239	2	0
5	371293	213252	2	0
5	371293	213265	2	0
5	371293	213278	2	0
5	371293	213291	2	0
5	371293	213304	2	0
5	371293	213317	2	0
5	371293	213330	2	0
5	371293	213343	2	0
5	371293	213356	2	0
5	371293	213369	2	0
5	371293	213382	2	0
5	371293	213395	2	0
5	371293	213408	2	0
5	371293	213421	2	0
5	371293	213434	2	0
5	371293	213447	2	0
5	371293	213460	2	0
5	371293	213473	2	0
5	371293	213486	2	0
5	371293	213499	2	0
5	371293	213512	2	0
5	371293	213525	2	0
5	371293	213538	2	0
5	371293	213551	2	0
5	371293	213564	2	0
5	371293	213577	2	0
5	371293	213590	2	0
5	371293	213603	2	0
5	371293	213616	2	0
5	371293	213629	2	0
5	371293	213642	2	0
5	371293	213655	2	0
5	371293	213668	2	0
5	371293	213681	2	0
5	371293	213694	2	0
5	371293	213707	2	0
5	371293	213720	2	0
5	371293	213733	2	0
5	371293	213746	2	0
5	371293	213759	2	0
5	371293	213772	2	0
5	371293	213785	2	0
5	371293	213798	2	0
5	371293	213811	2	0
5	371293	213824	2	0
5	371293	213837	2	0
5	371293	213850	2	0
5	371293	213863	2	0
5	371293	213876	2	0
5	371293	213889	2	0
5	371293	213902	2	0
5	371293	213915	2	0
5	371293	213928	2	0
5	371293	213941	2	0
5	371293	213954	2	0
5	371293	213967	2	0
5	371293	213980	2	0
5	371293	213993	2	0
5	371293	214006	2	0
5	371293	214019	2	0
5	371293	214032	2	0
5	371293	214045	2	0
5	371293	214058	2	0
5	371293	214071	2	0
5	371293	214084	2	0
5	371293	214097	2	0
5	371293	214110	2	0
5	371293	214123	2	0
5	371293	214136	2	0
5	371293	214149	2	0
5	371293	214162	2	0
5	371293	214175	2	0
5	371293	214188	2	0
5	371293	214201	2	0
5	371293	214214	2	0
5	371293	214227	2	0
5	371293	214240	2	0
5	371293	214253	2	0
5	371293	214266	2	0
5	371293	214279	2	0
5	371293	214292	2	0
5	371293	214305	2	0
5	371293	214318	2	0
5	371293	214331	2	0
5	371293	214344	2	0
5	371293	214357	2	0
5	371293	214370	2	0
5	371293	214383	2	0
5	371293	214396	2	0
5	371293	214409	2	0
5	371293	214422	2	0
5	371293	214435	2	0
5	371293	214448	2	0
5	371293	214461	2	0
5	371293	214474	2	0
5	371293	214487	2	0
5	371293	214500	2	0
5	371293	214513	2	0
5	371293	214526	2	0
5	371293	214539	2	0
5	371293	214552	2	0
5	371293	214565	2	0
5	371293	214578	2	0
5	371293	214591	2	0
5	371293	214604	2	0
5	371293	214617	2	0
5	371293	214630	2	0
5	371293	214643	2	0
5	371293	214656	2	0
5	371293	214669	2	0
5	371293	214682	2	0
5	371293	214695	2	0
5	371293	214708	2	0
5	371293	214721	2	0
5	371293	214734	2	0
5	371293	214747	2	0
5	371293	214760	2	0
5	371293	214773	2	0
5	371293	214786	2	0
5	371293	214799	2	0
5	371293	214812	2	0
5	371293	214825	2	0
5	371293	214838	2	0
5	371293	214851	2	0
5	371293	214864	2	0
5	371293	214877	2	0
5	371293	214890	2	0
5	371293	214903	2	0
5	371293	214916	2	0
5	371293	214929	2	0
5	371293	214942	2	0
5	371293	214955	2	0
5	371293	214968	2	0
5	371293	214981	2	0
5	371293	214994	2	0
5	371293	215007	2	0
5	371293	215020	2	0
5	371293	215033	2	0
5	371293	215046	2	0
5	371293	215059	2	0
5	371293	215072	2	0
5	371293	215085	2	0
5	371293	215098	2	0
5	371293	215111	2	0
5	371293	215124	2	0
5	371293	215137	2	0
5	371293	215150	2	0
5	371293	215163	2	0
5	371293	215176	2	0
5	371293	215189	2	0
5	371293	215202	2	0
5	371293	215215	2	0
5	371293	215228	2	0
5	371293	215241	2	0
5	371293	215254	2	0
5	371293	215267	2	0
5	371293	215280	2	0
5	371293	215293	2	0
5	371293	215306	2	0
5	371293	215319	2	0
5	371293	215332	2	0
5	371293	215345	2	0
5	371293	215358	2	0
5	371293	215371	2	0
5	371293	215384	2	0
5	371293	215397	2	0
5	371293	215410	2	0
5	371293	215423	2	0
5	371293	215436	2	0
5	371293	215449	2	0
5	371293	215462	2	0
5	371293	215475	2	0
5	371293	215488	2	0
5	371293	215501	2	0
5	371293	215514	2	0
5	371293	215527	2	0
5	371293	215540	2	0
5	371293	215553	2	0
5	371293	215566	2	0
5	371293	215579	2	0
5	371293	215592	2	0
5	371293	215605	2	0
5	371293	215618	2	0
5	371293	215631	2	0
5	371293	215644	2	0
5	371293	215657	2	0
5	371293	215670	2	0
5	371293	215683	2	0
5	371293	215696	2	0
5	371293	215709	2	0
5	371293	215722	2	0
5	371293	215735	2	0
5	371293	215748	2	0
5	371293	215761	2	0
5	371293	215774	2	0
5	371293	215787	2	0
5	371293	215800	2	0
5	371293	215813	2	0
5	371293	215826	2	0
5	371293	215839	2	0
5	371293	215852	2	0
5	371293	215865	2	0
5	371293	215878	2	0
5	371293	215891	2	0
5	371293	215904	2	0
5	371293	215917	2	0
5	371293	215930	2	0
5	371293	215943	2	0
5	371293	215956	2	0
5	371293	215969	2	0
5	371293	215982	2	0
5	371293	215995	2	0
5	371293	216008	2	0
5	371293	216021	2	0
5	371293	216034	2	0
5	371293	216047	2	0
5	371293	216060	2	0
5	371293	216073	2	0
5	371293	216086	2	0
5	371293	216099	2	0
5	371293	216112	2	0
5	371293	216125	2	0
5	371293	216138	2	0
5	371293	216151	2	0
5	371293	216164	2	0
5	371293	216177	2	0
5	371293	216190	2	0
5	371293	216203	2	0
5	371293	216216	2	0
5	371293	216229	2	0
5	371293	216242	2	0
5	371293	216255	2	0
5	371293	216268	2	0
5	371293	216281	2	0
5	371293	216294	2	0
5	371293	216307	2	0
5	371293	216320	2	0
5	371293	216333	2	0
5	371293	216346	2	0
5	371293	216359	2	0
5	371293	216372	2	0
5	371293	216385	2	0
5	371293	216398	2	0
5	371293	216411	2	0
5	371293	216424	2	0
5	371293	216437	2	0
5	371293	216450	2	0
5	371293	216463	2	0
5	371293	216476	2	0
5	371293	216489	2	0
5	371293	216502	2	0
5	371293	216515	2	0
5	371293	216528	2	0
5	371293	216541	2	0
5	371293	216554	2	0
5	371293	216567	2	0
5	371293	216580	2	0
5	371293	216593	2	0
5	371293	216606	2	0
5	371293	216619	2	0
5	371293	216632	2	0
5	371293	216645	2	0
5	371293	216658	2	0
5	371293	216671	2	0
5	371293	216684	2	0
5	371293	216697	2	0
5	371293	216710	2	0
5	371293	216723	2	0
5	371293	216736	2	0
5	371293	216749	2	0
5	371293	216762	2	0
5	371293	216775	2	0
5	371293	216788	2	0
5	371293	216801	2	0
5	371293	216814	2	0
5	371293	216827	2	0
5	371293	216840	2	0
5	371293	216853	2	0
5	371293	216866	2	0
5	371293	216879	2	0
5	371293	216892	2	0
5	371293	216905	2	0
5	371293	216918	2	0
5	371293	216931	2	0
5	371293	216944	2	0
5	371293	216957	2	0
5	371293	216970	2	0
5	371293	216983	2	0
5	371293	216996	2	0
5	371293	217009	2	0
5	371293	217022	2	0
5	371293	217035	2	0
5	371293	217048	2	0
5	371293	217061	2	0
5	371293	217074	2	0
5	371293	217087	2	0
5	371293	217100	2	0
5	371293	217113	2	0
5	371293	217126	2	0
5	371293	217139	2	0
5	371293	217152	2	0
5	371293	217165	2	0
5	371293	217178	2	0
5	371293	217191	2	0
5	371293	217204	2	0
5	371293	217217	2	0
5	371293	217230	2	0
5	371293	217243	2	0
5	371293	217256	2	0
5	371293	217269	2	0
5	371293	217282	2	0
5	371293	217295	2	0
5	371293	217308	2	0
5	371293	217321	2	0
5	371293	217334	2	0
5	371293	217347	2	0
5	371293	217360	2	0
5	371293	217373	2	0
5	371293	217386	2	0
5	371293	217399	2	0
5	371293	217412	2	0
5	371293	217425	2	0
5	371293	217438	2	0
5	371293	217451	2	0
5	371293	217464	2	0
5	371293	217477	2	0
5	371293	217490	2	0
5	371293	217503	2	0
5	371293	217516	2	0
5	371293	217529	2	0
5	371293	217542	2	0
5	371293	217555	2	0
5	371293	217568	2	0
5	371293	217581	2	0
5	371293	217594	2	0
5	371293	217607	2	0
5	371293	217620	2	0
5	371293	217633	2	0
5	371293	217646	2	0
5	371293	217659	2	0
5	371293	217672	2	0
5	371293	217685	2	0
5	371293	217698	2	0
5	371293	217711	2	0
5	371293	217724	2	0
5	371293	217737	2	0
5	371293	217750	2	0
5	371293	217763	2	0
5	371293	217776	2	0
5	371293	217789	2	0
5	371293	217802	2	0
5	371293	217815	2	0
5	371293	217828	2	0
5	371293	217841	2	0
5	371293	217854	2	0
5	371293	217867	2	0
5	371293	217880	2	0
5	371293	217893	2	0
5	371293	217906	2	0
5	371293	217919	2	0
5	371293	217932	2	0
5	371293	217945	2	0
5	371293	217958	2	0
5	371293	217971	2	0
5	371293	217984	2	0
5	371293	217997	2	0
5	371293	218010	2	0
5	371293	218023	2	0
5	371293	218036	2	0
5	371293	218049	2	0
5	371293	218062	2	0
5	371293	218075	2	0
5	371293	218088	2	0
5	371293	218101	2	0
5	371293	218114	2	0
5	371293	218127	2	0
5	371293	218140	2	0
5	371293	218153	2	0
5	371293	218166	2	0
5	371293	218179	2	0
5	371293	218192	2	0
5	371293	218205	2	0
5	371293	218218	2	0
5	371293	218231	2	0
5	371293	218244	2	0
5	371293	218257	2	0
5	371293	218270	2	0
5	371293	218283	2	0
5	371293	218296	2	0
5	371293	218309	2	0
5	371293	218322	2	0
5	371293	218335	2	0
5	371293	218348	2	0
5	371293	218361	2	0
5	371293	218374	2	0
5	371293	218387	2	0
5	371293	218400	2	0
5	371293	218413	2	0
5	371293	218426	2	0
5	371293	218439	2	0
5	371293	218452	2	0
5	371293	218465	2	0
5	371293	218478	2	0
5	371293	218491	2	0
5	371293	218504	2	0
5	371293	218517	2	0
5	371293	218530	2	0
5	371293	218543	2	0
5	371293	218556	2	0
5	371293	218569	2	0
5	371293	218582	2	0
5	371293	218595	2	0
5	371293	218608	2	0
5	371293	218621	2	0
5	371293	218634	2	0
5	371293	218647	2	0
5	371293	218660	2	0
5	371293	218673	2	0
5	371293	218686	2	0
5	371293	218699	2	0
5	371293	218712	2	0
5	371293	218725	2	0
5	371293	218738	2	0
5	371293	218751	2	0
5	371293	218764	2	0
5	371293	218777	2	0
5	371293	218790	2	0
5	371293	218803	2	0
5	371293	218816	2	0
5	371293	218829	2	0
5	371293	218842	2	0
5	371293	218855	2	0
5	371293	218868	2	0
5	371293	218881	2	0
5	371293	218894	2	0
5	371293	218907	2	0
5	371293	218920	2	0
5	371293	218933	2	0
5	371293	218946	2	0
5	371293	218959	2	0
5	371293	218972	2	0
5	371293	218985	2	0
5	371293	218998	2	0
5	371293	219011	2	0
5	371293	219024	2	0
5	371293	219037	2	0
5	371293	219050	2	0
5	371293	219063	2	0
5	371293	219076	2	0
5	371293	219089	2	0
5	371293	219102	2	0
5	371293	219115	2	0
5	371293	219128	2	0
5	371293	219141	2	0
5	371293	219154	2	0
5	371293	219167	2	0
5	371293	219180	2	0
5	371293	219193	2	0
5	371293	219206	2	0
5	371293	219219	2	0
5	371293	219232	2	0
5	371293	219245	2	0
5	371293	219258	2	0
5	371293	219271	2	0
5	371293	219284	2	0
5	371293	219297	2	0
5	371293	219310	2	0
5	371293	219323	2	0
5	371293	219336	2	0
5	371293	219349	2	0
5	371293	219362	2	0
5	371293	219375	2	0
5	371293	219388	2	0
5	371293	219401	2	0
5	371293	219414	2	0
5	371293	219427	2	0
5	371293	219440	2	0
5	371293	219453	2	0
5	371293	219466	2	0
5	371293	219479	2	0
5	371293	219492	2	0
5	371293	219505	2	0
5	371293	219518	2	0
5	371293	219531	2	0
5	371293	219544	2	0
5	371293	219557	2	0
5	371293	219570	2	0
5	371293	219583	2	0
5	371293	219596	2	0
5	371293	219609	2	0
5	371293	219622	2	0
5	371293	219635	2	0
5	371293	219648	2	0
5	371293	219661	2	0
5	371293	219674	2	0
5	371293	219687	2	0
5	371293	219700	2	0
5	371293	219713	2	0
5	371293	219726	2	0
5	371293	219739	2	0
5	371293	219752	2	0
5	371293	219765	2	0
5	371293	219778	2	0
5	371293	219791	2	0
5	371293	219804	2	0
5	371293	219817	2	0
5	371293	219830	2	0
5	371293	219843	2	0
5	371293	219856	2	0
5	371293	219869	2	0
5	371293	219882	2	0
5	371293	219895	2	0
5	371293	219908	2	0
5	371293	219921	2	0
5	371293	219934	2	0
5	371293	219947	2	0
5	371293	219960	2	0
5	371293	219973	2	0
5	371293	219986	2	0
5	371293	219999	2	0
5	371293	220012	2	0
5	371293	220025	2	0
5	371293	220038	2	0
5	371293	220051	2	0
5	371293	220064	2	0
5	371293	220077	2	0
5	371293	220090	2	0
5	371293	220103	2	0
5	371293	220116	2	0
5	371293	220129	2	0
5	371293	220142	2	0
5	371293	220155	2	0
5	371293	220168	2	0
5	371293	220181	2	0
5	371293	220194	2	0
5	371293	220207	2	0
5	371293	220220	2	0
5	371293	220233	2	0
5	371293	220246	2	0
5	371293	220259	2	0
5	371293	220272	2	0
5	371293	220285	2	0
5	371293	220298	2	0
5	371293	220311	2	0
5	371293	220324	2	0
5	371293	220337	2	0
5	371293	220350	2	0
5	371293	220363	2	0
5	371293	220376	2	0
5	371293	220389	2	0
5	371293	220402	2	0
5	371293	220415	2	0
5	371293	220428	2	0
5	371293	220441	2	0
5	371293	220454	2	0
5	371293	220467	2	0
5	371293	220480	2	0
5	371293	220493	2	0
5	371293	220506	2	0
5	371293	220519	2	0
5	371293	220532	2	0
5	371293	220545	2	0
5	371293	220558	2	0
5	371293	220571	2	0
5	371293	220584	2	0
5	371293	220597	2	0
5	371293	220610	2	0
5	371293	220623	2	0
5	371293	220636	2	0
5	371293	220649	2	0
5	371293	220662	2	0
5	371293	220675	2	0
5	371293	220688	2	0
5	371293	220701	2	0
5	371293	220714	2	0
5	371293	220727	2	0
5	371293	220740	2	0
5	371293	220753	2	0
5	371293	220766	2	0
5	371293	220779	2	0
5	371293	220792	2	0
5	371293	220805	2	0
5	371293	220818	2	0
5	371293	220831	2	0
5	371293	220844	2	0
5	371293	220857	2	0
5	371293	220870	2	0
5	371293	220883	2	0
5	371293	220896	2	0
