u_num	u_den	t_num	t_den	w_num	w_den
-130253	32278	-131206	78781	208685	170769
105335	25132	-86359	139696	-232317	18422
-26101	187579	230869	155270	163517	138872
102917	256809	220545	126653	98522	260595
53180	126843	40898	230993	-49451	25673
100011	126662	-84303	224966	92888	139839
224243	182573	-231150	197107	-68557	14731
-35149	155504	151931	112844	24221	35746
-110567	158272	-225446	224813	250513	204315
-117521	80888	72151	71015	-210335	84684
51309	83659	239134	183681	224297	233270
-40471	147567	-218025	144451	126628	213887
256769	141435	249545	13316	114127	240336
201781	127514	-75268	19869	-169570	143929
-211005	45932	117249	69986	36435	48557
216261	243499	58305	176927	-164822	86843
156055	51386	230299	243358	84213	132058
-168912	183943	215441	175909	-241740	107573
-207253	73386	80178	104297	-86104	121535
-75562	143283	122694	230371	29778	66893
73312	112503	5239	112666	-5307	196033
246365	195549	-19604	109179	191071	236359
-153238	172961	149396	237073	246767	195544
116047	215287	-112723	185694	19412	151535
-169237	132225	-193167	252607	-221202	113699
-53875	142612	112723	153537	-201411	63743
-146544	155509	87058	247701	9439	147358
-161794	140067	9538	74519	-13027	894
32328	52093	196716	163409	4547	114341
-86582	39883	198237	71233	-78217	9390
124606	29911	-203609	105158	79983	194836
98697	97505	215441	162599	49263	192685
-50452	193417	-14136	61331	-23057	209056
-242504	6265	164084	69119	-141467	58483
82123	62845	-178126	212571	122426	11807
102797	139673	122145	192883	-2672	202025
44795	52002	-178126	49441	212925	47402
-202107	196787	99541	249479	29074	215879
11746	178957	-178959	153533	208543	75349
85243	143113	57817	253203	221759	70462
-113647	248318	112723	107062	-2450	119677
-35895	199853	173972	82799	167159	25924
116783	17530	-120872	13729	59450	246839
125948	169743	-240281	166281	410	158043
-175964	33075	-88745	13128	11147	248156
-235312	123169	70642	57411	-3443	181695
88430	120867	-112723	190928	-157307	114661
79038	54019	29507	227954	200523	183905
231291	42091	-135470	247251	48171	231502
131193	180364	112723	181937	-59777	25200
168470	96419	249951	242851	-138213	169904
-59474	23889	-132327	143236	66765	144332
-257086	196951	12029	59661	101843	182199
124217	54440	72726	154619	-170593	151065
100773	112075	83317	112735	82831	153761
-110747	155257	-113390	98979	69264	96583
-128042	232181	-64699	26085	220313	102881
85090	106759	-240961	142530	-175808	11127
-103514	149817	-230299	197102	-154243	57318
-75958	258227	-186238	258835	-182318	244061
-260591	76370	-36363	244502	-78602	185489
222545	88144	166532	132291	-2617	155429
256990	108551	-108779	117565	126275	18283
-83341	62344	-52113	223831	-99545	33424
-72179	94187	-147706	99527	218952	30161
-208360	210073	120497	80987	-253013	20814
7786	69591	12274	186113	58766	188349
-194154	89399	27588	4711	-158393	19510
65085	219166	144449	11325	36743	233976
18237	160762	-178245	100964	164499	45436
-105887	126897	-141151	48728	121486	17307
92765	246967	-81776	37731	155417	143398
65924	68957	-10132	177205	-60296	157379
-77719	170284	71978	106833	232339	110093
23599	181039	-231449	37319	-155025	56476
88479	26839	-137054	237619	-74688	42589
-55492	225497	-2535	246289	93440	184867
-71318	175809	-244093	68097	-94807	259774
198123	3119	-51714	256417	-233454	233267
-74578	255305	198237	111517	-108239	192246
-39814	101141	66079	143307	233954	79535
-68900	57427	15283	185529	207129	116213
-110050	139019	221154	50177	156133	235231
129867	231383	107508	246227	165087	203782
241632	205993	-151931	247069	-8023	146722
119677	195564	142298	178069	220027	29935
188378	122719	-206856	129847	138486	96115
203116	251205	-218348	36761	245871	93947
62005	176984	58305	124334	-174912	95393
-27383	159598	-68153	60868	-150373	181019
-90393	1997	100079	91617	-171129	113395
94324	41181	-87267	5975	-210547	114220
110959	188216	-115596	68161	-132404	1141
-80284	174959	-226287	252145	-5597	242702
-236822	177465	161347	221062	-232825	18787
-138343	23147	-97382	83209	-15355	67841
-69121	36253	22249	204047	-211099	234942
173441	174665	-257259	127538	-701	233899
-28222	19609	112027	139342	-74951	241907
192404	57725	-90712	112817	-108981	97936
179293	227879	43771	82587	163289	170685
-39505	119954	198237	51455	-149159	141239
-140168	246965	243575	150168	-113250	214901
192141	108155	-63713	143655	165304	151575
-44692	253223	94316	137419	209669	18878
28449	126805	-20677	193143	236547	119818
108888	227801	-71162	213055	179959	134834
-44697	180520	-151931	20986	43048	110633
-246993	236807	6902	78563	123590	228381
-157259	205757	151931	186533	220821	123754
-118995	123304	61693	194890	-130095	72047
-16349	118322	217465	242217	-193200	6407
37806	202819	254847	234907	84181	24350
228971	130412	182903	188229	144982	150181
-24041	162339	145638	139481	156977	84948
-14645	253527	-228346	182979	103275	160351
212413	244271	111758	68223	65979	8111
230355	77738	-87203	161393	180409	58874
202009	151925	15979	217197	221819	18289
-51042	89833	150917	76812	-13757	111038
-56518	155459	-119966	46505	-8426	72115
-33656	163731	172380	127019	261190	250977
194258	94785	-19481	16655	25648	24775
121115	220562	249951	168398	-216836	158553
-137603	169289	215137	184597	-115886	87121
96333	250400	-211699	214216	-182450	112413
-128789	204553	88711	5337	-46197	201506
68007	234565	-64549	137187	29039	226618
-153338	66193	93119	227434	-127579	111387
185750	141727	-122621	173076	5132	55475
28425	165368	91960	243923	30092	194993
-184819	5905	93119	72801	-49715	132281
-252886	222907	203983	69999	-253501	229205
86569	6964	-137593	143043	-111289	100723
-199262	117049	140645	192506	-133972	205945
131843	232026	-35828	233741	19964	226169
-248278	93087	-199082	119583	91387	232459
79001	215766	-90117	100330	26234	226653
65683	153358	-138073	13690	43833	971
-56537	138410	-72358	255733	-222781	40275
-197082	221491	-221559	196663	49151	89535
-98261	101294	249951	123776	36688	175843
92525	160491	159367	160958	91199	215272
-223418	124485	-109871	91790	-55859	127590
-169808	62345	21199	175325	-77746	176999
9078	142195	132158	23059	200199	42571
59786	205493	-102810	51211	63871	8222
-228721	127970	-30039	4586	-98396	233691
-184865	60839	74066	207387	196160	110351
-195431	182673	-94829	183399	220277	30644
-187146	33853	218671	143648	-221840	52293
192151	141131	-150887	5552	241678	201899
30337	70925	-215441	126965	-252488	156293
-167957	54309	-99541	73552	-226628	139569
-48619	153580	-155533	140274	-137785	27449
-10291	84242	133399	47373	172519	228431
140231	125758	-67735	248579	-101361	37481
249167	109831	244881	193811	-61707	225178
134609	36229	241163	148319	-126640	115079
-63922	168979	-112499	153993	107043	36694
-259406	4535	-224110	68403	-208849	183037
22909	248597	77401	210125	-136803	236087
-91609	94799	-217165	243469	-244261	101551
259753	27886	82501	41424	-120031	93722
185793	219290	-196214	198977	-28832	87743
-164650	127527	-6159	17902	26205	138337
-181598	221587	61318	103843	244505	161879
257567	134913	-30039	79031	207709	102589
-95222	35745	63767	111191	209965	69987
168831	238291	38488	174307	-158777	55608
241917	98663	198679	40696	-71032	197059
-72129	51529	-215441	107361	-2139	69074
-126491	110673	54587	171469	110683	45806
-168816	48005	23490	155393	-36789	133253
-64487	117463	-103127	177027	-198263	123444
205133	224560	151931	179060	-96889	201969
-94657	68984	122815	103294	102727	93628
-120733	228336	-215441	33859	235281	63578
140096	173781	165869	239790	162327	204296
253334	12695	-192967	53800	98671	14563
42337	233942	-249951	103795	-179627	198470
57259	159512	-66671	2260	-237961	245474
-94288	47503	-47311	49526	-47549	61993
-37720	224727	221559	108929	106937	102624
25797	6607	250966	77489	28339	113279
172251	53477	93119	89736	231646	66289
110030	143959	109174	194273	99939	231293
45366	56315	195871	196595	131096	183823
-37836	24751	-170449	13219	-47594	202199
125709	92513	120497	201987	-168263	190549
173155	180308	260015	24228	-152749	122952
98053	244659	159712	252289	-177547	79009
-34844	209463	120497	229893	-29717	143479
-208399	121855	-52037	5201	175891	133687
-157438	43839	76415	88188	-251833	94467
39693	117877	151931	116496	141012	7525
243673	241343	-41354	244793	212579	110161
185311	175737	-229333	237322	74091	72844
-117166	69145	186238	209205	13036	183319
-79251	145091	-202797	63905	-202305	137152
100865	90524	147706	236713	-197860	166303
80051	96202	-172482	13105	-5102	170889
133027	226152	162553	206566	129334	19751
-89160	204541	-173945	218186	-210880	143109
235069	236689	-151931	212756	-25967	55808
55928	216791	199082	240689	-256281	198131
-55236	259891	83317	52981	158463	182924
170779	98121	83317	87872	3937	81423
58393	190612	-90644	54177	245743	136980
211316	159661	246571	124286	66773	231624
168493	98862	65569	178523	-40533	179326
-262	174191	-175009	144208	-205807	10414
122711	196448	12673	139199	-85584	146911
-104278	96589	-163761	62840	-54523	173357
84041	148965	-193843	89722	-152045	61493
109209	227560	107654	224857	-165082	160825
-4546	173839	-120497	146043	197639	121547
46525	7558	-147706	13945	-173861	70911
167444	232393	160816	188619	245264	242065
-247311	187468	238121	193125	85263	70871
247673	248811	-43921	234937	235117	233846
-106743	119855	-200583	206884	13910	132507
-72823	131389	260429	135998	65947	109958
-127595	95297	-145911	136216	-109897	178042
-53161	252936	-203159	146373	197401	124411
-220868	131173	104780	47341	-33708	15377
-167231	257846	-107065	203163	-173126	215465
-240452	3467	7714	226231	127876	151337
-148739	212793	64699	30136	178105	101306
-183608	136115	167059	202322	140544	221081
218892	247927	-252229	224834	121159	231930
254607	106336	89879	38999	-240607	218716
-117992	229783	212789	112885	-164094	223043
151359	243860	-76245	10381	-195741	47374
-105343	55612	104006	208877	63142	112831
-241891	254460	177422	223007	231127	160825
-103523	91489	-230299	142236	-111711	101056
7519	171863	-56695	61056	-187238	169185
257759	154998	-73610	47761	-208629	52205
224786	159323	-149234	189403	-111458	247653
-71391	40966	224808	29045	214615	206094
29938	68501	63713	181223	-245547	135895
-218765	20997	20677	241083	171279	111344
-85769	154038	68107	186042	-47577	189092
104422	199845	-151931	25837	132179	214783
6967	61040	163761	110036	80453	86692
173623	87370	226610	77699	185529	188999
-88761	205723	-204490	26981	-23796	135407
189929	79175	238459	167363	-237493	140145
259415	129303	-228665	78556	-141497	186101
24723	7520	-95727	82642	119297	23791
144655	88237	195364	130925	-135121	167074
-204586	39245	66079	219952	80126	29561
237728	73919	215441	253065	114988	209215
-158505	25807	-156415	146732	17526	197803
-6431	260327	100717	50550	259717	110070
255671	76157	30153	121340	192075	31432
681	47885	-48841	244525	-172438	86837
-109110	2681	-34017	162005	-35503	260948
-72155	143829	98301	231256	219651	201275
226459	226189	-85782	29581	48569	16175
174514	37105	-89063	95687	-14957	189190
-261263	195343	15438	71437	-222797	54178
-222592	178713	242515	63881	-129818	249851
68943	83101	71938	34115	-114659	207301
38959	170811	95081	171694	6653	248002
151931	51257	-79373	183375	-240033	79972
13242	70217	43741	204460	-189738	207013
40285	56801	-191301	133339	123553	80434
189329	205493	-19266	61445	-135417	35482
-147750	210659	-50531	218047	214823	172917
-190203	198403	-195663	238478	232219	59541
-173598	207175	-10788	207695	50891	41498
220379	255215	-26195	95702	96985	245368
58999	235966	-34423	130127	-103717	170262
-259871	107405	-46690	218133	104430	162793
21361	40719	31096	116855	197907	35942
-191627	188459	-237614	192539	140803	76643
-99439	98244	-113482	186607	137264	168877
-23797	173891	-171873	58220	26454	49477
112995	95422	-244528	250565	-335	131374
-151003	86189	14877	92324	204914	86069
165177	222133	-103385	44509	-40078	249525
-206333	166368	141795	77122	17639	107530
-62178	124405	249951	19529	54927	200417
-63686	110843	-251968	100973	-21029	127540
20262	175039	171028	157779	-173800	78993
159738	65597	-215441	172712	-114376	166225
30518	232569	64201	234180	119530	95587
-65634	58459	208012	173205	246097	52017
-227779	44511	-114057	10570	249493	163271
-50584	244457	209560	49121	7408	146735
-221099	78495	12673	193862	242371	187423
192395	158714	-255461	226231	96440	55853
225699	149735	80707	21763	131491	63649
48517	63425	55067	162959	-224896	13025
93637	189314	183027	44320	172426	119261
-895	191993	144818	165511	79364	100695
217329	146273	-195721	123056	247466	24993
-44153	212369	237281	207231	137728	133169
-228381	57302	130975	60746	12960	977
-55899	110680	-142071	150503	160715	213461
241469	201530	207757	41927	-36643	105475
229540	67043	-241889	92695	-102871	181422
110122	106177	245388	27283	103234	81927
180805	191537	200941	59695	188268	227587
-102963	138547	105792	18065	165315	91502
149	228411	90413	20667	-210799	205024
158948	165973	-232713	150661	85493	126675
-69912	86533	22984	64637	259219	93255
-127249	163446	-112318	215649	-21833	39554
-112122	110641	-163761	162142	202525	176843
-160411	69493	-135979	32510	-214041	230519
248211	125641	-245939	259019	-8168	218323
-88743	72461	61347	93664	9609	181736
-136264	129015	-221763	133381	96777	161489
-207030	116159	225446	98195	-154931	190363
181229	108311	-119669	89885	220843	38789
234929	175358	3496	184669	186302	65023
175839	35498	-120497	230885	123498	223981
-238101	67324	170221	41131	224282	38673
201833	82627	-132327	143192	47732	80075
-45156	37243	-147706	144055	24674	25541
-235773	203305	-159367	154478	232093	66370
-163054	99717	225446	229355	9645	241739
-213161	236217	-38019	141191	47918	131289
-231509	236209	65569	110210	-184365	179489
221591	112875	-199927	114833	42226	223063
117529	175048	-61347	20323	-202868	146035
117651	140398	-47909	19555	-56952	81071
1502	29611	-109174	253269	-50887	17266
-53033	48039	-220515	81979	-213976	143707
213602	13691	34687	34334	193353	170182
87185	206786	-118966	17881	-29049	64546
119069	115735	1972	77873	-23018	16187
253115	101102	181815	52252	-71112	256279
-168247	128988	-18245	40428	-237344	74377
42709	125518	192998	228331	222352	22619
-206237	224013	-86621	147194	-28979	150833
82411	92237	-69276	87361	-12273	33848
170701	187372	176005	163516	-53457	16079
-38165	68886	163761	67312	197386	214355
32458	98805	-73586	236503	-12349	30775
103331	223526	60333	12739	207319	226938
66295	77544	-73346	229863	249434	166641
144009	11398	158401	242137	23651	88208
213449	87665	-119071	62252	-117503	105851
-243629	162480	-89063	100429	-210020	197103
-135926	235075	71269	207728	-68457	54083
120299	20182	260797	73616	-189957	192449
191657	82034	-117657	223621	226223	15185
169729	83975	166634	173579	-114808	136497
-162324	63743	34983	117848	-169141	144556
-136601	227108	93119	4948	-38615	138473
-173891	28294	-164764	199103	212326	24405
-174881	254641	-66657	76828	-121853	257791
-45270	253769	2755	38921	-247647	120544
75577	141400	20449	193139	184882	101265
-260553	63467	82331	169681	127975	69884
-174474	107161	211871	59123	-238573	2674
-27961	161456	190095	221263	45774	204337
195665	181613	-166634	86351	48559	100495
123485	244092	140585	58413	-62941	11213
-256941	180095	-71269	187534	177889	39968
-59077	231410	-191332	109075	-239296	256501
170151	205274	-217558	212633	240589	232281
27491	46647	-73515	21088	-89510	115587
116895	30772	-190247	208542	-62349	95723
139774	237195	109174	19421	48382	258331
-106517	25128	-86273	156691	-1277	2374
-71927	162727	215849	53488	142834	115213
-56165	166781	-27094	162043	178317	217825
-82813	256769	257393	91386	-196199	64419
191706	209533	-44914	17859	-157379	33464
-76325	69059	-151931	207685	106088	229423
-36901	213500	-176681	3309	-79709	183978
99388	2777	172608	227845	27743	184045
-260683	190945	-114869	114365	-199281	197653
-139968	143059	20026	65119	75588	31595
-148107	151586	15776	48861	-201303	121736
-97507	86675	198237	145813	-152605	132707
